"date","rate","volume","cap","liquidity"
1563304800000,9516.89559628241,14723483680,171547442203,NA
1563321300000,9490.81857628354,15228306345,169143470503,NA
1563337800000,9405.18009920829,15690146031,167621113626,NA
1563354300000,9606.37333172516,16361997285,170502573007,NA
1563370800000,9634.17119654751,17203776109,171707781158,NA
1563387300000,9773.55810130053,16105380076,174194614717,NA
1563403800000,9752.66269674556,15665143583,173825481525,NA
1563420300000,9793.26164813063,14556712378,174551540662,NA
1563436800000,9879.77934360549,14954847975,176096564594,NA
1563453300000,9559.57480744254,13661610295,170391887998,NA
1563469800000,10528.7488232996,16287459520,187669683401,NA
1563486300000,10568.1916808832,15962326960,188375374664,NA
1563502800000,10589.8813691512,15847764683,188766086219,NA
1563519300000,10475.1146359547,15369025893,186722846554,NA
1563535800000,10338.9597381236,15681814958,184298419182,NA
1563552300000,10361.8299704629,13464349951,184709069212,NA
1563568800000,10454.7517964488,12477148879,186368099193,NA
1563585300000,10465.911844575,12116657915,186571226384,NA
1563601800000,10577.9990186137,12106428667,188575173241,NA
1563618300000,10552.4518017632,10878755878,188123570685,NA
1563634800000,10565.8083861434,10322823435,188365509681,NA
1563651300000,10872.8490205956,11529409174,193844001026,NA
1563667800000,10716.0618198842,11792396901,191053044158,NA
1563684300000,10635.3423559121,11847725144,189618710022,NA
1563700800000,10690.1635292717,11687368864,190600270645,NA
1563717300000,10567.6720983626,11171841482,188419215788,NA
1563733800000,10461.3969640317,10393034425,186527879545,NA
1563750300000,10567.4375610777,10538556319,188422558056,NA
1563766800000,10614.3416343452,9634306348,189262998889,NA
1563783300000,10605.6283986708,9529299238,189112671947,NA
1563799800000,10519.7106433225,9455836595,187585376250,NA
1563816300000,10335.2988151881,9560793634,184299689261,NA
1563832800000,10323.986208555,9939205020,184101451665,NA
1563849300000,10266.0453226669,9811141838,183070916316,NA
1563865800000,10126.9810989574,10340397065,180593309589,NA
1563882300000,10033.0268871181,10898548491,178921095480,NA
1563898800000,9973.5166677405,10521204227,177863078514,NA
1563915300000,10187.4778802349,10726325143,181683225829,NA
1563931800000,9748.63081425138,11218686948,173860610946,NA
1563948300000,9747.6268801966,11423727836,173846001120,NA
1563964800000,9783.47668280183,10417923964,174488306638,NA
1563981300000,9885.48091938906,10440017625,176311625015,NA
1563997800000,9706.01520180227,10528238605,173114303286,NA
1564014300000,9789.33241839755,9999231584,174603139953,NA
1564030800000,10077.8082866832,10505757077,179751567779,NA
1564047300000,10077.6038397342,10430182062,179751065399,NA
1564063800000,9989.51708115914,10502549728,178183385789,NA
1564080300000,10006.5584168316,9434487953,178491485432,NA
1564096800000,9924.57819876819,9359914245,177033008203,NA
1564113300000,9666.26721124072,8823286426,173709962323,NA
1564129800000,9798.94034099827,9090223043,174798152299,NA
1564146300000,9817.07670146253,8977963456,175125476521,NA
1564162800000,9808.67264277203,8813890402,174980344310,NA
1564179300000,9853.99176343661,8650026566,175793853209,NA
1564195800000,10106.0836366362,9240622561,180294674567,NA
1564212300000,10068.3437414705,9039155276,179624659048,NA
1564228800000,9561.41860515049,9806318258,170584188894,NA
1564245300000,9470.19056289653,10401679099,168960274135,NA
1564261800000,9502.34568667541,10003987112,169537288362,NA
1564278300000,9511.39618025275,9496131684,169701855078,NA
1564294800000,9563.60197986333,9388951870,170637851056,NA
1564311300000,9503.06573110747,8277191462,169562013957,NA
1564327800000,9554.90371795411,7067458263,170490411552,NA
1564344300000,9589.77822122886,7031275794,171116646157,NA
1564360800000,9559.68616600333,8381225093,170584110631,NA
1564377300000,9678.14664778746,8881625343,172702655671,NA
1564393800000,9535.87865045105,9217544867,170166915360,NA
1564410300000,9604.87704737836,9534602015,171401432130,NA
1564426800000,9538.5230461766,10005354447,170222212114,NA
1564443300000,9555.76140014208,8499322629,170533665980,NA
1564459800000,9476.57286669103,8338362990,169123297556,NA
1564476300000,9528.08642455174,8444495504,170045490734,NA
1564492800000,9574.97264158673,8419460422,170884536734,NA
1564509300000,9652.85853443106,8487488793,172277703443,NA
1564525800000,9612.76672063561,8567137912,171565776600,NA
1564542300000,9686.57676524153,8678082206,172887591331,NA
1564558800000,9774.19237146322,9000721213,174453939478,NA
1564575300000,9774.78679446654,8898453851,174467725798,NA
1564591800000,9983.49652259929,10056210925,178197176544,NA
1564608300000,10004.2936909808,10283478688,178573511040,NA
1564624800000,10009.4902574193,10365268635,178671402993,NA
1564641300000,9929.24984958605,10376895989,177242570903,NA
1564657800000,9943.80955736333,10455504226,177503961266,NA
1564674300000,10022.6741478706,9764925296,178916881021,NA
1564690800000,10325.2342157257,9970338588,184321951125,NA
1564707300000,10362.1267560159,10598781512,184983774981,NA
1564723800000,10375.3411253609,10363018009,185222664838,NA
1564740300000,10448.7587030042,10913943617,186536851349,NA
1564756800000,10512.8773017849,10928785012,187686135647,NA
1564773300000,10450.3835094256,11593361765,186576831169,NA
1564789800000,10521.6257190861,10762975353,187852579507,NA
1564806300000,10791.4130923782,11599844968,192672986487,NA
1564822800000,10775.108452333,11136973003,192385380674,NA
1564839300000,10780.8979028331,11073857690,192493471100,NA
1564855800000,10796.724618833,9896843353,192780916432,NA
1564872300000,10797.5211175853,9823272246,192799997200,NA
1564888800000,10783.8434048414,8821433475,192560750780,NA
1564905300000,10676.6874688895,9022050337,190650938960,NA
1564921800000,10676.4446218143,8764239519,190650072345,NA
1564938300000,10902.9417096787,9782081606,194699009007,NA
