"date","rate","volume","cap","liquidity"
1558465800000,8032.32931199033,12985185825,140992221767,NA
1558482300000,7945.01583903424,12562269603,140497404726,NA
1558498800000,7892.58632248354,12322065206,139814601612,NA
1558515300000,7901.78928442023,12033557557,139811295970,NA
1558531800000,7795.64618924233,11665818383,138258300998,NA
1558548300000,7877.01608649897,11773502650,139549114587,NA
1558564800000,7598.23373651412,12173166333,135725509366,NA
1558581300000,7669.0071025911,12482407939,135364253268,NA
1558597800000,7600.83411850468,12903109129,134665209413,NA
1558614300000,7581.31574328533,12969730797,134396007023,NA
1558630800000,7777.86939221666,13646872301,138010900536,NA
1558647300000,7834.76110730967,12642213457,138818350007,NA
1558663800000,7849.64733601387,12194148328,139018486395,NA
1558680300000,7825.38392321505,11688628208,138509278350,NA
1558696800000,7937.31153025094,12378462564,140643207332,NA
1558713300000,8057.10313509055,12819689621,142644241703,NA
1558729800000,8068.07509188131,13441880217,142235078761,NA
1558746300000,7965.28128103763,13304895753,141148862524,NA
1558762800000,7995.60301070317,12046518423,141279380503,NA
1558779300000,8162.2517350445,11397453486,142425149248,NA
1558795800000,7998.7642567229,11086208270,141748301054,NA
1558812300000,7964.77080449131,9991473567,141540344938,NA
1558828800000,8023.80577859794,9624755821,142146708620,NA
1558845300000,8021.09444047194,9411798024,142154648331,NA
1558861800000,8018.45879864971,9324832544,141512335634,NA
1558878300000,7975.77522718799,9259319098,140599235313,NA
1558894800000,7969.17805148292,9302338161,141243416661,NA
1558911300000,8655.1245765359,13144080253,152274811067,NA
1558927800000,8669.46544794053,15409885044,153638753603,NA
1558944300000,8686.06312013399,15969422953,153959165895,NA
1558960800000,8645.94471257508,15033793921,154941864878,NA
1558977300000,8514.3733408062,16527164515,153520610311,NA
1558993800000,8738.78349992257,15940677019,154904768668,NA
1559010300000,8751.9776185374,14333199070,155423476341,NA
1559026800000,8709.97534935812,13843623817,154491758126,NA
1559043300000,8685.60208508352,13877222437,153966515289,NA
1559059800000,8775.13183124084,13329999190,154007974301,NA
1559076300000,8671.72259443657,12558283336,153975155766,NA
1559092800000,8685.65826464364,11926697171,153983475403,NA
1559109300000,8598.13031461376,11938366331,150911957241,NA
1559125800000,8661.46040860852,12088303494,152967364236,NA
1559142300000,8680.12298466917,12370745244,153896297646,NA
1559158800000,8603.43338050817,11978617041,153822996508,NA
1559175300000,8672.30703806801,11850396127,152980597829,NA
1559191800000,8667.32648182079,12914981769,153680036491,NA
1559208300000,8724.16822571466,12714406418,154148949208,NA
1559224800000,8667.11396354684,12676937733,154415396303,NA
1559241300000,8606.38667628496,14077630714,152608663704,NA
1559257800000,8262.32410385627,15078527878,146506894158,NA
1559274300000,8352.96790775576,15040085809,146480985080,NA
1559290800000,8314.45721537999,15054362578,147439953851,NA
1559307300000,8225.7601458615,15250124339,146999665419,NA
1559323800000,8361.36432045225,14348461627,149102141210,NA
1559340300000,8512.81665971821,12762393113,150964588080,NA
1559356800000,8813.04141306717,12588990696,151574805714,NA
1559373300000,8527.14868242693,12131542424,151042853759,NA
1559389800000,8556.64606537792,11893666587,151752434565,NA
1559406300000,8502.83468572277,11264764488,151222751401,NA
1559422800000,8474.23503595074,11041848412,151252315704,NA
1559439300000,8557.46979334763,10697663167,151774959071,NA
1559455800000,8601.7283541576,10249374281,152037377632,NA
1559472300000,8714.9469601341,10570146933,154368821207,NA
1559488800000,8664.41899348624,10648444800,153679933246,NA
1559505300000,8667.67153873898,10291390744,153541142315,NA
1559521800000,8708.43661809535,9799831965,154343504885,NA
1559538300000,8660.28432668532,9983892316,153614711760,NA
1559554800000,8468.3111329279,10191975642,150124401214,NA
1559571300000,8466.30471539233,9801804656,150179771645,NA
1559587800000,8532.44492873625,10420120481,151353943313,NA
1559604300000,8437.31686338336,10762993460,148356632299,NA
1559620800000,8039.26968907605,12033098549,142308523960,NA
1559637300000,7922.57856507078,12003906505,141046958543,NA
1559653800000,7984.1749426457,12046115516,141323984665,NA
1559670300000,7807.49105680497,11860113921,138507233595,NA
1559686800000,7621.00562063381,12981958667,134517539649,NA
1559703300000,7745.51874620348,12043983753,139017263408,NA
1559719800000,7768.37774023361,11709812419,137822673678,NA
1559736300000,7848.25865480284,12047740567,138524223242,NA
1559752800000,7662.50123384686,12288507101,136834901881,NA
1559769300000,7741.03198619265,11252395614,137347195273,NA
1559785800000,7721.22554003064,10840733760,138978598102,NA
1559802300000,7820.23210519194,10375444213,138629977242,NA
1559818800000,7820.94460680604,9749703355,138772979718,NA
1559835300000,7640.80202427321,9456682028,136996494067,NA
1559851800000,7623.21463504763,9420044469,135468244786,NA
1559868300000,7803.34720337387,9775124964,138469810873,NA
1559884800000,7780.17925115166,9866144676,138282256193,NA
1559901300000,7964.23024227977,10558091945,141093632956,NA
1559917800000,7957.46516389845,10193724126,141212675478,NA
1559934300000,8091.10287570709,9928797637,142959916907,NA
1559950800000,8029.80701318053,9492228219,142273194156,NA
1559967300000,7935.28657215215,8960658707,140828125942,NA
1559983800000,7915.77963431941,8409407027,140869510066,NA
1560000300000,7946.64408863497,8277395052,140622105233,NA
1560016800000,7838.62612158566,8047626236,139119246607,NA
1560033300000,7838.6322529297,7931193061,139924179696,NA
1560049800000,7773.76154283588,7839840803,139511125650,NA
1560066300000,7885.85129159706,7731865826,139965777428,NA
1560082800000,7836.03689124652,7634926150,139133640361,NA
1560099300000,7636.20037743231,7928531238,136508212933,NA
