"date","rate","volume","cap","liquidity"
1603480500000,12860.3836201384,8405662478,238237796359,467102897
1.603497e+12,12921.1689268485,7275163161,239365856039,455044106
1603513500000,12984.8988053911,6474894764,240548821217,470886895
1.60353e+12,12931.472868951,6175255065,239561832525,480013946
1603546500000,12971.7033302994,5778086760,240309793584,484049976
1.603563e+12,13107.7413207352,5645883162,242832128193,429503161
1603579500000,13077.0637026938,5577733624,242265590617,461018027
1.603596e+12,13134.9733730594,5492138530,243340565765,466625727
1603612500000,13024.7644490615,6561073545,241300849910,408425833
1.603629e+12,12991.9803450675,6665723230,240695027416,426559438
1603645500000,13020.7726361698,6109262230,241230724446,438049069
1.603662e+12,13032.8213213638,6121736491,241455574792,430430541
1603678500000,13083.6603087788,6208748804,242399417585,463768139
1.603695e+12,13087.7136437413,5301800975,242476882116,464041256
1603711500000,13166.5710253843,5473783958,243938786208,467538995
1.603728e+12,13014.8483358217,6303693008,241129583097,441155873
1603744500000,13064.757142957,7264330071,242055890037,436183653
1.603761e+12,13084.1967975602,7346236705,242417783272,443685414
1603777500000,13088.6740977003,7592027504,242502281026,494971564
1.603794e+12,13168.2528032987,7827853415,243977516473,463828631
1603810500000,13393.4840808589,8616061175,248152289912,480987948
1.603827e+12,13645.8084762954,8732051679,252828939033,476236576
1603843500000,13675.1303975606,9144760508,253374005742,397716355
1.60386e+12,13779.3314392207,9678738917,255306635931,497071182
1603876500000,13689.9533210041,9535810016,253652150786,461492642
1.603893e+12,13262.8128550027,9602826321,245739523997,426551253
1603909500000,13204.0172925735,9693565083,244651043730,427852432
1.603926e+12,13293.9390601975,9640318371,246319568192,438231671
1603942500000,13249.2293509325,9158139891,245493473481,452642893
1.603959e+12,13172.9143471483,8873204466,244081259261,476107790
1603975500000,13112.7723917814,8109912502,242968198744,461259799
1.603992e+12,13562.7307969278,7655834499,251306456543,441913612
1604008500000,13551.1090755232,7775041784,251093066784,436874442
1.604025e+12,13538.2483297966,8023930598,250856376744,452868315
1604041500000,13206.4377290384,8330667547,244710246260,431744407
1.604058e+12,13285.1162946248,8717537878,246170707338,429194003
1604074500000,13535.4146877758,8451931502,250810124260,428956098
1.604091e+12,13676.8551864115,8236399547,253432372788,459810557
1604107500000,13620.7133080715,7915732617,252393520188,467779847
1.604124e+12,13496.0134025782,7723948068,250084502353,440013207
1604140500000,13800.1566595726,8434711471,255722243563,409925479
1.604157e+12,13773.6878710514,8331147296,255233832721,459009931
1604173500000,13785.1234196575,8064234875,255446773462,471271422
1.60419e+12,13845.1820818034,8023900583,256561953992,460978177
1604206500000,13692.2395293331,7695253231,253730206106,457368560
1.604223e+12,13746.4328820265,7132897161,254736261198,489292405
1604239500000,13822.745546888,5808193014,256152836352,486735249
1.604256e+12,13821.4902713955,5688015397,256131647744,494578557
1604272500000,13715.8062936284,5719453592,254174971815,452691981
1.604289e+12,13698.0436619911,5869243056,253847939845,480633071
1604305500000,13713.8129942049,5879054099,254141543649,498853745
1.604322e+12,13331.1074199291,6987887022,247050989555,445089887
1604338500000,13539.2758611351,7435437285,250910699694,467198111
1.604355e+12,13628.0962951922,7583373875,252557924757,465333703
1604371500000,13521.5519385357,7303660679,250584267094,456249837
1.604388e+12,13442.6290356989,7863358145,249124003587,478140400
1604404500000,13520.726033941,7407266326,250574207297,467354861
1.604421e+12,13706.4389917312,7220108387,254018432124,467181730
1604437500000,13728.913002551,7134774797,254437340604,495720795
1.604454e+12,13807.9377881411,8087526855,255904057517,446236318
1604470500000,13858.4515787737,7913915261,256843006946,463139293
1.604487e+12,13730.8867854733,8252302380,254481815896,439525972
1604503500000,13907.5101048536,8030044581,257757091545,484470848
1.60452e+12,14108.3223993616,9490353033,261481883809,487932540
1604536500000,14144.2910610769,9168747773,262150997741,483452090
1.604553e+12,14288.5295045165,9024757452,264826820756,494331239
1604569500000,14458.8204496269,9507272412,267985648494,470274440
1.604586e+12,14831.5230734718,11412024106,274895872949,480019024
1604602500000,14894.0069380808,12353857523,276056784460,473201640
1.604619e+12,15602.7115388639,11569096841,289195275402,442796163
1604635500000,15456.3739806865,13094443129,286485823779,435985577
1.604652e+12,15648.9575414293,13210565253,290058216611,509099421
1604668500000,15496.6678493006,13086605662,287237805067,492794402
1.604685e+12,15477.2993528317,11881947482,286881896613,474413620
1604701500000,15485.7060917992,11602220537,287040136805,440181838
1.604718e+12,15586.8975366814,12048189974,288919402977,466889377
1604734500000,15468.4239196322,11042377190,286725799459,484395417
1.604751e+12,15506.0988197474,9844771146,287426660931,510296248
1604767500000,15342.2036136109,9555526189,284392000002,436748113
1.604784e+12,14879.4890139227,11354516969,275817367979,406183735
1604800500000,15034.7850352831,11365882659,278698487138,436497207
1.604817e+12,15014.126961454,11024296893,278317517092,437938022
1604833500000,15147.8076977599,11091530895,280798410437,452740669
1.60485e+12,15351.3030714428,10916303206,284574013122,474136414
1604866500000,15411.7467073475,8865537088,285696502939,463174403
1.604883e+12,15566.4469079801,8250122513,288566605406,494460980
1604899500000,15417.4214573112,8127717729,285807388105,515190984
1.604916e+12,15427.0129301334,8640589572,285987693524,487196492
1604932500000,15360.1093744315,10081899638,284751360103,452650101
1.604949e+12,15359.7881881741,10902744879,284745405834,468577750
1604965500000,15344.7128373868,10962663830,284465933434,467543571
1.604982e+12,15355.5122254056,10845433850,284666136463,497831514
1604998500000,15410.0297364682,10945212394,285676802146,509827010
1.605015e+12,15274.0884566359,9785117353,283156672674,461114444
1605031500000,15302.3575620924,8314838658,283680735754,459008379
1.605048e+12,15362.1349363502,8091231404,284788910716,522433237
1605064500000,15405.6405902659,8403977072,285595434538,520134396
1.605081e+12,15381.0668288897,8097950663,285139877107,540398847
1605097500000,15609.4963863262,8086340178,289374588304,539290174
1.605114e+12,15767.6489108212,8360271022,292306478004,585535373
