"date","rate","volume","cap","liquidity"
1583948700000,7700.0581707262,15420729714,140644835013,295394233
1583965200000,7856.66139199646,16376461314,143507223571,280085275
1583981700000,7686.76536932775,17009079831,140406264067,247354095
1583998200000,7421.50262905921,17798753669,135563393473,250994889
1584014700000,6091.62768484993,20077215259,111274008530,77840238
1584031200000,6095.20716298997,24554896311,111341606387,173271465
1584047700000,5743.93309159667,24391293257,104926723357,150463721
1584064200000,4625.11454754188,25437340135,84490376149,71400358
1584080700000,5107.59934357046,25908356249,93305497118,66828110
1584097200000,5707.65023347399,25294942600,104269066760,88786153
1584113700000,5187.89899578191,25340916177,94775521897,71879989
1584130200000,5562.45433908273,24321144677,101619710702,81661743
1584146700000,5595.80714842698,21228348769,102231059851,108294614
1584163200000,5521.17942320396,20235576083,100869529785,131634817
1584179700000,5288.00772617472,20664807727,96611768957,121862748
1584196200000,5386.70804150163,18465032282,98416233260,150392216
1584212700000,5515.18200970636,15573473388,100765199091,164560794
1584229200000,5221.37705307554,13585830165,95398798518,124489280
1584245700000,5244.00545125947,12564309322,95813092500,149517055
1584262200000,5277.45805621046,11741314912,96425818839,153907092
1584278700000,5363.32680973852,11848382207,97996224247,161053386
1584295200000,5336.5353237296,11158830320,97508570407,159990284
1584311700000,5395.94479679037,12851065669,98595782516,123376427
1584328200000,5334.8751594933,13041940650,97481372980,174499840
1584344700000,4940.32110685333,13383422375,90273499521,139344245
1584361200000,4894.69504230778,15383243772,89440821244,109282732
1584377700000,5040.83903645926,18423048072,92112698434,142811756
1584394200000,4990.34248642529,18537918333,91191208068,128775149
1584410700000,5260.04579931448,18562033876,96121550932,137254043
1584427200000,5289.3726319892,18265184032,96658455652,163865991
1584443700000,5360.65842095009,16607303640,97962414198,163051489
1584460200000,5373.56665633847,14490521244,98200318575,166841377
1584476700000,5433.74247384146,13954604339,99301100335,173608423
1584493200000,5390.97698278704,13551539326,98521786345,170788303
1584509700000,5361.81640779622,12266505043,97990476284,183623374
1584526200000,5127.36042966709,11804216927,93706741925,154106549
1584542700000,5416.71587711594,13036713142,98996370624,202603802
1584559200000,5378.03399972052,13385584155,98290293887,206537059
1584575700000,5439.03642901073,13654516167,99406957223,191638097
1584592200000,5336.27620062848,13823238908,97529652643,193353484
1584608700000,5449.65210307819,13597437250,99603765608,209466823
1584625200000,5814.03754699428,15686382565,106265704981,177854143
1584641700000,6317.55228044847,18257264778,115470167378,196022783
1584658200000,6414.78908780105,18818411319,117248552728,205286722
1584674700000,6140.628707438,18258030701,112238485202,213443402
1584691200000,6317.10350486763,19284276462,115465439210,203845030
1584707700000,6611.30686561644,21772784992,120845017162,214204175
1584724200000,6455.25556176086,19743515397,117994886970,208352611
1584740700000,6153.16358621194,20187196014,112474292509,151559680
1584757200000,6374.86377779191,21248460046,116528525568,192495153
1584773700000,6235.52914718129,21301976274,113983832866,178036941
1584790200000,5995.60014716157,18434776648,109599270910,168622708
1584806700000,6219.71865585436,17918126866,113698167452,192536850
1584823200000,6282.53431844011,15718834687,114848339798,173488549
1584839700000,6220.7026456641,14670440411,113719806608,200367278
1584856200000,6379.15296794238,14598311583,116618647787,215188831
1584872700000,6303.99125734722,13725447805,115246649419,210695721
1584889200000,6100.92364090021,13425242180,111536091552,199200209
1584905700000,5977.61774652481,13357071341,109283178254,190561786
1584922200000,5893.24826384495,13648146443,107742792778,166664395
1584938700000,5918.40520283413,14002277637,108204130882,201119032
1584955200000,5805.37252670237,13659533759,106138900234,203200433
1584971700000,6246.55961876312,16447113574,114206392961,198284805
1584988200000,6328.98700452353,17087509505,115714844048,208330421
1585004700000,6455.08875115968,16817559664,118022822283,210715033
1585021200000,6553.75757164709,17560640208,119828982085,224738061
1585037700000,6613.48603890237,18161211883,120922632107,223036411
1585054200000,6644.67065938306,18472855754,121495477372,227010925
1585070700000,6668.81714875086,17412533345,121938901429,234645767
1585087200000,6713.80526302418,17063043752,122763856097,227360961
1585103700000,6633.42526826539,15773412228,121295663578,240333301
1585120200000,6695.24592341197,15442797772,122428262669,254959538
1585136700000,6540.7770541529,15829287753,119604812732,199035484
1585153200000,6663.69200116589,15566803963,121853104895,231606467
1585169700000,6601.64639799865,15004840069,120719686528,231685220
1585186200000,6709.09898986828,15141899970,122686857825,236246318
1585202700000,6647.41819451553,14658972463,121561502709,228530288
1585219200000,6617.43586695309,13443217798,121015610647,241965179
1585235700000,6575.71279664098,12102132068,120255484875,249444893
1585252200000,6632.85150298732,12070916615,121303326094,251618403
1585268700000,6797.83482083737,12782479199,124322793533,244187743
1585285200000,6763.54822902102,12932069491,123697857206,239886046
1585301700000,6701.40535680651,12793979767,122564012992,250047210
1585318200000,6637.28180401118,12550216674,121394802318,236969262
1585334700000,6651.05693381552,12535646819,121648409961,247123285
1585351200000,6653.95851950531,11815030438,121703642753,242440995
1585367700000,6190.43969088543,11749413663,113228249059,204448825
1585384200000,6263.89198263085,11640933694,114574257630,197797201
1585400700000,6272.47763230457,11437807223,114732629445,229579108
1585417200000,6157.56426140296,11108405500,112633007848,213824915
1585433700000,6268.87565898635,12101618006,114670586998,209816042
1585450200000,6233.51526994652,11182800026,114026110562,210672828
1585466700000,6184.88782423325,10185775119,113138606747,212161180
1585483200000,6160.90437985715,10029310843,112702267865,218406932
1585499700000,6133.17941402219,9833413404,112197237879,231808321
1585516200000,5966.96614232505,9264917845,109158556818,218310662
1585532700000,5959.50631675713,9090734571,109024549448,217716299
1585549200000,6187.93550807198,10265466395,113205260408,214070896
1585565700000,6306.50963397152,11180665166,115377436091,223450750
1585582200000,6408.76466855995,12038485004,117249631364,215385283
