"date","rate","volume","cap","liquidity"
1593372600000,9171.29766897911,5439958363,168910017795,345021953
1593389100000,9139.30283354825,4337175717,168322707808,328658379
1593405600000,9109.21114844875,4392994681,167770144288,349896074
1593422100000,9093.69344048292,4552812247,167485481488,335492335
1593438600000,9041.32972505114,4805726857,166522641272,331006482
1593455100000,9155.7509571427,4879251857,168631820532,346069946
1593471600000,9194.37020710701,5198821553,169345064143,329347876
1593488100000,9178.7465016831,5208866349,169059430847,348047402
1593504600000,9145.49507314667,5119241562,168448523360,356991645
1593521100000,9139.80830189072,5037547577,168345498466,355902778
1593537600000,9183.75305366424,5017495537,169156116888,358149917
1593554100000,9183.35061422459,4894440245,169150136934,335350125
1593570600000,9144.00588295033,4797761108,168426699624,342042446
1593587100000,9148.15607416074,4715777090,168505027994,347905576
1593603600000,9161.36587661215,4808515290,168750637110,361372768
1593620100000,9269.28733214629,4829009923,170739688693,362353109
1593636600000,9249.5017624994,4887484125,170377034150,368311963
1593653100000,9246.87640437716,4824225830,170330468603,367602016
1593669600000,9223.2296722956,4968448576,169897535180,350464581
1593686100000,9206.19590107939,5095574669,169585493455,368933201
1593702600000,9117.652733446,5153433137,167955934532,311621294
1593719100000,9080.63847124517,5730789006,167275576359,345334640
1593735600000,9093.33802449721,5710103147,167510989537,327697935
1593752100000,9105.48897351532,5611670767,167737102029,333814612
1593768600000,9118.54671452895,5397473952,167978612254,342324829
1593785100000,9113.33537282437,5425082312,167884889111,337196879
1593801600000,9106.21582666281,4481208125,167755500200,356227945
1593818100000,9090.1999652896,4373706226,167461872679,326258840
1593834600000,9097.4493946315,4443266917,167597816057,339239551
1593851100000,9096.6498960568,4199080026,167584560947,349521259
1593867600000,9086.95707510117,3879359357,167407928847,353268430
1593884100000,9115.90798230531,3592053627,167943111147,307740662
1593900600000,9138.44369192542,3846634925,168359942409,329243846
1593917100000,9138.86644010768,3611334892,168369448916,331196616
1593933600000,9069.58685871166,3834502257,167094213710,335602162
1593950100000,9056.42015729489,4087137265,166853447283,331230129
1593966600000,9058.48660485664,4192784767,166893330746,334645988
1593983100000,9033.11828032237,3759065252,166428140416,326091232
1593999600000,9085.69076738432,4283418063,167398510003,345667729
1594016100000,9139.85467709802,4428163678,168397480995,335380716
1594032600000,9187.70911900649,4956905327,169280894457,354394176
1594049100000,9263.17218868715,5558208121,170673252839,358716206
1594065600000,9284.58500404323,6401203717,171069574281,346406754
1594082100000,9345.62495667601,6499632635,172196289302,357460176
1594098600000,9289.64494337579,6640007055,171166984600,362317519
1594115100000,9265.46030963393,6042282740,170723222079,368459464
1594131600000,9288.38802588047,5634313089,171146843907,366398083
1594148100000,9275.47818353821,5085757238,170910999863,378711302
1594164600000,9272.36741670137,4870944423,170855191921,368524865
1594181100000,9298.76799845773,4923094448,171343450963,354260788
1594197600000,9271.9226003951,5085202077,170850407681,374295729
1594214100000,9294.58936281057,5360255066,171269362673,372406768
1594230600000,9403.1654360371,6184653841,173272129490,374397041
1594247100000,9414.91687065905,6343908517,173490612649,349888722
1594263600000,9382.78411731787,6402650528,172899959498,355178084
1594280100000,9395.91961951364,6257875232,173144069858,387572119
1594296600000,9407.55506520991,6012938282,173360242189,374117516
1594313100000,9219.78320097412,5844647759,169902275465,341036473
1594329600000,9264.09885374215,5701369966,170720138443,332253247
1594346100000,9229.69198511315,5479042368,170088049672,344634942
1594362600000,9175.53291996332,5458254755,169091702963,357121840
1594379100000,9194.40591845059,5474360632,169441288542,354069421
1594395600000,9224.41000379855,4906734765,169995895558,352100366
1594412100000,9244.98178432239,4758848466,170376804741,363235917
1594428600000,9295.29581832218,4925352413,171306083379,334331586
1594445100000,9270.80434682565,4665327883,170856168189,368861201
1594461600000,9229.55750240983,4463747472,170098086657,353487645
1594478100000,9239.81065801021,4242963311,170288435333,365958295
1594494600000,9239.08825354964,3969589918,170276682925,370605005
1594511100000,9259.30957925311,3767626186,170651270002,355217227
1594527600000,9300.07567856452,3757992197,171403649782,387612103
1594544100000,9271.97077800169,3687846597,170887224319,376636252
1594560600000,9254.63453910251,3768314691,170569624166,335101054
1594577100000,9236.16782024028,3887345101,170230996312,380994733
1594593600000,9298.43295690143,4163615043,171380812594,366427245
1594610100000,9293.37150434817,4430000156,171289262063,394717465
1594626600000,9274.8711529872,4648075681,170950307049,393055876
1594643100000,9305.08520927487,4912683878,171508539052,358252091
1594659600000,9306.91247413465,5038339802,171544080032,406707867
1594676100000,9266.25254113653,5679480466,170796317405,389478595
1594692600000,9248.99798885313,5422071902,170479380730,397225487
