"date","rate","volume","cap","liquidity"
1566759600000,10082.4904968964,7663211689,180442168354,NA
1566776100000,10096.0505035685,7761551201,180689773066,NA
1566792600000,10318.1401405398,9845492485,184668005169,NA
1566809100000,10303.4354196482,10204284481,184408053696,NA
1566825600000,10328.2514769813,10075063070,184855044935,NA
1566842100000,10309.8264980349,9934815513,184528749073,NA
1566858600000,10308.3940919403,9904331736,184507234744,NA
1566875100000,10247.7205857713,8569784300,183423950765,NA
1566891600000,10173.9145254867,8502294087,182106202614,NA
1566908100000,10088.5203965502,8407470502,180580479690,NA
1566924600000,10167.2683995782,8442618148,181993209633,NA
1566941100000,10155.0703282403,8090639158,181778805397,NA
1566957600000,10135.3317705596,7830477807,181429148283,NA
1566974100000,10150.7391199646,7357812946,181709396060,NA
1566990600000,10144.0092874899,7359911276,181592596788,NA
1567007100000,10227.3586380889,7475445616,183087361815,NA
1567023600000,9693.10198250231,9349774141,173526270336,NA
1567040100000,9777.19317168946,9907136499,175035956326,NA
1567056600000,9638.2427868043,10263641428,172552371491,NA
1567073100000,9487.64109136433,10903800318,169859724221,NA
1567089600000,9475.55162171748,10885683466,169646836610,NA
1567106100000,9519.5810827572,9499376580,170438341716,NA
1567122600000,9525.9429063196,8876257939,170556406483,NA
1567139100000,9494.7200969688,8574486499,170001301760,NA
1567155600000,9556.22387642908,8062287127,171091959300,NA
1567172100000,9602.24561993432,7955955136,171932884119,NA
1567188600000,9567.95186988231,7353018237,171323746182,NA
1567205100000,9617.61712654074,7528517829,172216533845,NA
1567221600000,9648.41334416494,7076672232,172770760809,NA
1567238100000,9612.65721444444,6752197730,172134689040,NA
1567254600000,9591.5770156981,6291770395,171760206251,NA
1567271100000,9624.85591489444,6201097359,172360475996,NA
1567287600000,9580.92842800955,6153305437,171577776492,NA
1567304100000,9633.82362809189,6201106131,172529738900,NA
1567320600000,9630.24550978429,6187527107,172468307591,NA
1567337100000,9597.89712024309,6113931872,171892818633,NA
1567353600000,9622.04963928822,6027084578,172328262976,NA
1567370100000,9631.67535058013,6056161718,172503546321,NA
1567386600000,9750.47530570222,6511175269,174635156677,NA
1567403100000,9758.27065815446,6695413268,174777946191,NA
1567419600000,9784.00828807043,6733418088,175242223656,NA
1567436100000,9890.67377569539,7780770758,177156180221,NA
1567452600000,10104.6330138565,8570108315,180991660386,NA
1567469100000,10325.3316099964,9535752033,184949270635,NA
1567485600000,10352.5098870297,9909481263,185439975207,NA
1567502100000,10431.0254400611,10066885487,185540583370,NA
1567518600000,10557.6249291849,10371627658,190647448037,NA
1567535100000,10606.3456132992,11432711333,189998755530,NA
1567551600000,10674.960092743,10389913442,190938739607,NA
1567568100000,10544.6580976742,10503597444,188283881321,NA
1567584600000,10547.1445306285,10360775254,189009956464,NA
1567601100000,10461.0569526293,10054509235,188128703696,NA
1567617600000,10556.7548043331,8405334488,189430131151,NA
1567634100000,10564.6708578342,9057130545,189578627538,NA
1567650600000,10536.4045951257,8349765657,188771541777,NA
1567667100000,10576.0714494866,8273015555,188593114095,NA
1567683600000,10575.3357654366,8484490156,189499778100,NA
1567700100000,10558.7202391733,8335734846,189105971317,NA
1567716600000,10528.2582680206,7870347636,188643489201,NA
1567733100000,10575.3325596085,7398726851,189489601953,NA
1567749600000,10719.0287693639,7838948417,191456617971,NA
1567766100000,10728.7089852812,7838948417,192207219568,NA
1567782600000,10850.9398884669,8253048857,193996631095,NA
1567799100000,10346.796678589,9622710223,186099524765,NA
1567815600000,10374.3341226934,13839331221,185907289404,NA
1567832100000,10374.4992164227,13693079894,185914003440,NA
1567848600000,10405.6202017306,13018402738,186475602536,NA
1567865100000,10413.595127355,11862945080,186621257258,NA
1567881600000,10515.7922520771,11723440354,188457056771,NA
1567898100000,10490.478911277,10425451494,188006691380,NA
1567914600000,10549.5424867152,10371655563,189070345734,NA
1567931100000,10520.0453807652,10304541994,188545376576,NA
1567947600000,10416.5463436183,10577142726,186695499703,NA
1567964100000,10398.8327379448,9698613021,186382043540,NA
1567980600000,10421.0929194755,9242359953,186785845797,NA
1567997100000,10367.804186068,9236612534,185835238596,NA
1568013600000,10249.0882723721,9456507239,183710807647,NA
1568030100000,10407.2171715614,11109932843,186548847439,NA
1568046600000,10297.9567946888,11430550172,184594088507,NA
1568063100000,10274.7836639992,11979568435,184181405178,NA
1568079600000,10378.9666557898,12535255157,186053356272,NA
1568096100000,10272.8251373354,11993044302,184154895816,NA
1568112600000,10260.3612612241,10998847994,183935700767,NA
1568129100000,10236.5399068231,10049631085,183512754131,NA
1568145600000,10052.258895119,10044705448,180214384407,NA
1568162100000,10199.3657327827,10422511113,182855881155,NA
1568178600000,10065.3602188272,10380889826,180456559049,NA
1568195100000,10035.8901558036,10889784807,179933595034,NA
1568211600000,10059.6451794788,10908832596,180363020014,NA
1568228100000,10098.9119560188,11477120070,181070835358,NA
1568244600000,10134.295337411,10667176434,181711715761,NA
1568261100000,10133.7344848262,10379022435,181704952927,NA
1568277600000,10131.4934216364,9938502627,181668183409,NA
1568294100000,10255.5271976078,10215648223,183896216779,NA
1568310600000,10286.3205585976,10349908397,184452500151,NA
1568327100000,10417.6978981957,10606565125,186812367262,NA
1568343600000,10381.4121057079,10598431296,186165970262,NA
1568360100000,10301.9501477524,10610544120,184745510721,NA
1568376600000,10308.2712858939,10626005139,184862094572,NA
1568393100000,10306.5463525858,9781174073,184834510323,NA
