"date","rate","volume","cap","liquidity"
1.514379e+12,16270.2,12700500000,289008361742,NA
1514394900000,15160.1,11613600000,263069421851,NA
1514410800000,15547.7,12149100000,266390278504,NA
1514426700000,15853.4,1.2386e+10,269698833008,NA
1514442600000,14317.9,12522900000,244611344925,NA
1514458500000,14282.4,12234100000,239763602710,NA
1514474400000,14716.8,12793400000,253458487040,NA
1514490300000,14232,12186100000,244693732372,NA
1514506200000,14665.1,12407800000,250870454825,NA
1514522100000,15172.3,11678100000,257814950345,NA
1.514538e+12,14820.9,11263600000,251568074136,NA
1514553900000,14444.3,11611300000,247953466414,NA
1514569800000,14935.6,12459200000,255368289047,NA
1514585700000,14549.9,12700400000,251292520024,NA
1514601600000,13521.3,13636900000,238381325838,NA
1514617500000,13655,14743500000,239223757753,NA
1514633400000,13650.5,14796100000,238719330991,NA
1514649300000,12734.5,14298800000,222337871953,NA
1514665200000,13265.8,14996100000,228919929011,NA
1514681100000,13065.8,14521500000,223054955569,NA
1.514697e+12,13257.6,13571400000,228028426502,NA
1514712900000,12952.3,1.3099e+10,224634609192,NA
1514728800000,13364.5,12589600000,232195413547,NA
1514744700000,14103.8,12885500000,243339727255,NA
1514760600000,14167.3,12309700000,243295625381,NA
1514776500000,13728.3,1.1336e+10,238598497541,NA
1514792400000,14033.5,11188400000,238880858667,NA
1514808300000,13571.6,10732800000,234373989101,NA
1514824200000,13381.9,9794570000,232099839641,NA
1514840100000,13666.4,9955300000,234419158024,NA
1.514856e+12,14023.6,11240500000,240296208990,NA
1514871900000,13384.3,13955500000,230627162589,NA
1514887800000,13825.6,1.6223e+10,235725146977,NA
1514903700000,14028.2,17278900000,240539170110,NA
1514919600000,14671.2,21082200000,253951928574,NA
1514935500000,14923.5,16779100000,256102982066,NA
1514951400000,15198.9,16654900000,261814391674,NA
1514967300000,15410.2,17035200000,264782667156,NA
1514983200000,15003.9,17577600000,257204403348,NA
1514999100000,15297.3,1.7909e+10,262830428205,NA
1.515015e+12,15140.9,16334500000,260854810244,NA
1515030900000,15419.8,17946600000,266675282677,NA
1515046800000,15179,18427300000,263182355783,NA
1515062700000,14986.4,18935400000,256781131890,NA
1515078600000,15016.7,20703800000,257673734957,NA
1515094500000,15338.3,20990200000,261316036321,NA
1515110400000,15477.2,21836300000,266740856195,NA
1515126300000,15470.8,22420700000,264533211060,NA
1515142200000,15550.7,21576200000,265297621565,NA
1515158100000,16486.6,23355300000,275903855063,NA
1.515174e+12,16830.1,22279800000,299099241143,NA
1515189900000,17237.2,23185100000,300271167436,NA
1515205800000,17450.4,23542300000,304561742851,NA
1515221700000,17174.9,23343200000,296617247574,NA
1515237600000,17098.6,20957500000,295775429844,NA
1515253500000,17005.1,20614100000,294981705537,NA
1515269400000,17275.1,18733500000,297361147297,NA
1515285300000,17460.1,1.8134e+10,290042178151,NA
1515301200000,17041.7,17030600000,282755285920,NA
1515317100000,17019,17016600000,285664885162,NA
1.515333e+12,16672.2,16490900000,279202032313,NA
1515348900000,16181.3,16008100000,271781934131,NA
1515364800000,16656.8,15874100000,279366275873,NA
1515380700000,16191.7,15966500000,269985707070,NA
1515396600000,16119.8,16100600000,269899166025,NA
1515412500000,15628.1,16286600000,263429058984,NA
1515428400000,14865.4,17790100000,248731334239,NA
1515444300000,15148.1,18225800000,253871942928,NA
1515460200000,15345.1,18499800000,258668494778,NA
1515476100000,15381.8,18463800000,260735659079,NA
1.515492e+12,15135.6,18033100000,254514772301,NA
1515507900000,14432.1,17306900000,245539289841,NA
1515523800000,15086.5,16400100000,254831047449,NA
1515539700000,14467.7,16349600000,245267616322,NA
1515555600000,14487,16660400000,242592544328,NA
1515571500000,14298.5,16781400000,242781141945,NA
1515587400000,14233.3,17946600000,238818804567,NA
1515603300000,14645.9,18124500000,244858609095,NA
1515619200000,14586.3,18523800000,244524792102,NA
1515635100000,14656.8,18109400000,246034478847,NA
1.515651e+12,13455.3,17729900000,230317884376,NA
1515666900000,13640.3,1.7215e+10,233649774558,NA
1515682800000,14009.4,17805100000,234021004928,NA
1515698700000,13932.4,17445800000,232339775713,NA
1515714600000,13394.7,16502200000,227193808728,NA
1515730500000,13843.6,15891700000,230840992650,NA
1515746400000,13788.5,13835400000,230975319393,NA
1515762300000,14209,14303900000,236082906644,NA
1515778200000,13783.6,12792500000,230913048149,NA
1515794100000,13918.2,12362300000,233617268902,NA
1.51581e+12,14267.9,12547800000,237438859336,NA
1515825900000,14289.2,12548300000,236572207336,NA
1515841800000,14340.4,12191800000,243312551942,NA
1515857700000,14418.3,12061600000,243186815908,NA
1515873600000,14306.7,12612200000,239991902950,NA
1515889500000,14334.7,12716400000,240149860674,NA
1515905400000,14046.6,12324800000,236566525626,NA
1515921300000,13681.2,11681800000,229982291386,NA
1515937200000,13639.8,11711500000,229457121725,NA
1515953100000,13647.2,11279100000,227558732373,NA
