"date","rate","volume","cap","liquidity"
1577141100000,7296.25836673386,12416571165,132199351244,243107058
1577157600000,7334.39320565207,11395665840,132891775146,250372606
1577174100000,7273.70073056717,11130565814,131794452932,249163331
1577190600000,7371.03966039263,11765809173,133559921678,247172476
1577207100000,7306.31393972145,11276404544,132389582974,250011145
1577223600000,7257.03034395105,10746782253,131498928323,246787532
1577240100000,7265.27449722266,10233878916,131650856974,233320188
1577256600000,7246.65551307426,10011663974,131315738720,238528748
1577273100000,7247.90962990914,9326456415,131340363367,242030808
1577289600000,7211.33292856906,8902530716,130680436484,242474131
1577306100000,7246.88345339649,8302366046,131327116082,227502548
1577322600000,7211.28111379981,8107825032,130683283444,238182655
1577339100000,7202.86639916798,8235200896,130533672610,240590694
1577355600000,7229.76382234953,8212493259,131023925288,242626537
1577372100000,7224.42947514305,7992997496,130930589400,248132043
1577388600000,7385.46962676623,9175339393,133852493774,242235170
1577405100000,7209.06475645097,9872170012,130657536608,245806054
1577421600000,7212.06724400075,10420218924,130714658404,251186169
1577438100000,7198.38705252445,10691285838,130468872151,261789036
1577454600000,7200.24826485339,11624455534,130505126222,252792681
1577471100000,7222.63333828811,11320973668,130913118310,250455724
1577487600000,7244.69060836457,10303917198,131315631912,253541436
1577504100000,7292.47455595236,10328376809,132183940737,248428356
1577520600000,7283.54055169444,10257793421,132025097810,240751265
1577537100000,7305.92459798956,9754490625,132433581947,258604210
1577553600000,7322.16443161566,9143239785,132730339085,268108066
1577570100000,7330.66766257361,9222889370,132887411120,261985251
1577586600000,7310.85467184154,8836706898,132530347365,258057679
1577603100000,7324.80932658339,8424201964,132786795053,266876002
1577619600000,7339.94758386483,8378345314,133064162840,265048337
1577636100000,7409.36956815023,8818047465,134324646135,263853961
1577652600000,7413.92557854963,9207029420,134410296699,242100161
1577669100000,7340.14731352267,9452522423,133075035757,262964006
1577685600000,7368.759828052,9592112834,133596352559,261840518
1577702100000,7331.53745310583,9850835106,132924806370,269227718
1577718600000,7283.30796385268,9580957772,132053292527,255376871
1577735100000,7240.86574707248,9554479478,131287663162,264961944
1577751600000,7225.41499608246,8756446915,131009418355,266017932
1577768100000,7249.16281330003,9345556588,131442545047,259882876
1577784600000,7237.10078271025,9206191999,131225825305,264598231
1577801100000,7239.59919399035,8604990642,131274472130,273889747
1577817600000,7166.22732948909,8933367342,129946361094,263415443
1577834100000,7203.97091749354,8848686446,130632572683,241314224
1577850600000,7231.9217350706,8762628394,131142764754,255420039
1577867100000,7203.38805018649,8492039021,130627139326,261155055
1577883600000,7229.4846384784,8375477458,131103450651,252396808
1577900100000,7252.92946206011,7788877251,131532963734,254915319
1577916600000,7234.62521299533,7560418232,131203907282,252058116
1577933100000,7179.09950790914,7611006700,130200055347,267469966
1577949600000,7134.51673861184,7873082749,129393735926,260257812
1577966100000,7162.25783690058,8036012197,129899363598,269026136
1577982600000,7130.98548452415,8102602210,129334591030,280917961
1577999100000,6972.37516826292,8867015389,126460143808,263239295
1578015600000,6929.79482212608,9011936142,125690539545,260967041
1578032100000,7213.88637312196,10432403440,130845918297,250225029
1578048600000,7315.17092656675,11935215447,132686315634,255230480
1578065100000,7277.47141237724,12524056103,132005049658,262068823
1578081600000,7338.54391434085,12411859091,133115954224,267833980
1578098100000,7303.39446183155,12658770730,132480471595,263215621
1578114600000,7329.2844324922,11323319361,132952757860,280768568
1578131100000,7351.13867827865,10165966652,133352228523,277805530
1578147600000,7307.9111499767,9340986537,132571171892,265153937
1578164100000,7313.47083791106,8713350455,132674859253,245776515
1578180600000,7339.09274755411,8339203976,133142884989,272986705
1578197100000,7475.67825417229,9189073351,135624128671,273327785
1578213600000,7453.40054621625,9160096593,135222477175,271997295
1578230100000,7453.43467335566,9082106111,135225801920,276544995
1578246600000,7464.42143553947,9430424707,135428953783,269775258
1578263100000,7348.03322964075,9024124139,133319496480,246291653
1578279600000,7530.01893909157,9344532502,136624565741,262869928
1578296100000,7517.79170137725,9417162639,136405255912,282799959
1578312600000,7548.75937286214,9867419346,136969219317,276733844
1578329100000,7527.59088393531,10294658194,136587760209,289813206
1578345600000,7566.60238110981,10361576536,137297793490,281672022
1578362100000,7881.78113026597,12548135397,143019939303,281803324
1578378600000,7861.0712515625,12192223355,142646896737,298553086
1578395100000,7888.08970866866,12044900789,143140036685,295292839
1578411600000,7791.42198155864,12178693254,141389469912,258201136
1578428100000,8076.25054632335,14150885353,146561132008,292888988
1578444600000,8368.44269059127,14578914140,151867987416,274636158
1578461100000,8347.22928004295,15227607325,151485725655,299167182
1578477600000,8295.50660233208,15481151971,150550893731,285351697
1578494100000,8317.69836848302,15883161066,150956136020,275549588
1578510600000,8036.37575812456,15547980227,145852585453,279124369
1578527100000,8065.38132593605,15695438881,146381928622,263436927
1578543600000,7935.48291017802,13373081309,144027126175,277929405
1578560100000,7934.21473222615,13894680070,144007187522,293011886
1578576600000,7927.6666011861,13945361264,143890716261,282439364
1578593100000,7801.84539355651,12142288287,141609633945,292585257
1578609600000,7835.68544408095,12302003048,142227971229,268364962
1578626100000,7813.39153280703,12056216939,141826042177,279861122
1578642600000,7738.03707652865,11921344765,140460941870,302123755
1578659100000,7838.8297057242,12672812398,142292592496,285643711
1578675600000,7957.86562330426,14712109226,144456444901,272824456
1578692100000,8088.02675961799,14811223859,146823057827,283001865
1578708600000,8158.64578616377,15711817103,148106850386,268011991
1578725100000,8092.84217687788,15936111666,146916137746,268789061
1578741600000,8032.4472516552,15319483709,145822653896,271076365
1578758100000,8079.99615049635,13856921620,146688896114,275403437
1578774600000,8157.39790607749,12667399196,148096841134,265690669
