"date","rate","volume","cap","liquidity"
1591123500000,9526.25903517247,13974098461,175210052209,315641185
1.59114e+12,9494.86226256659,12620136311,174633893359,301114888
1591156500000,9497.11184438118,10491652458,174676750257,335952621
1.591173e+12,9528.89016007568,10366560814,175262732714,331514684
1591189500000,9618.94690161053,10173907184,176920924841,333414785
1.591206e+12,9571.85342464137,7018985494,176056296521,341421647
1591222500000,9582.24200368601,6728339045,176248984771,328213840
1.591239e+12,9690.78802326183,6674435976,178247199401,345927301
1591255500000,9672.02527700437,6426043603,177904205601,341740650
1.591272e+12,9618.88116623493,6653070946,176928257340,319839176
1591288500000,9785.52819005048,7183483966,179995250166,356245741
1.591305e+12,9762.33123006688,7427090930,179570331686,334213685
1591321500000,9830.2466753259,7357828438,180821548426,368813698
1.591338e+12,9767.62270335554,7297461791,179671268389,363600315
1591354500000,9732.19080365432,7803785666,179022063486,350255098
1.591371e+12,9681.02945027243,7434737890,178083195048,355879408
1591387500000,9745.12745678885,7002948516,179264231262,376924976
1.591404e+12,9567.86220523329,6921276035,176005370000,351808478
1591420500000,9610.46835732888,6859170905,176790629639,348557814
1.591437e+12,9693.90934026885,6319258423,178328244996,343234994
1591453500000,9671.96593173331,5496324312,177927177874,354725094
1.59147e+12,9641.53481637237,5255725013,177369290058,343706415
1591486500000,9665.85128250255,5212448663,177819157340,328213065
1.591503e+12,9703.1412459067,4878327166,178507107889,344394138
1591519500000,9621.56026684077,4895037558,177008084768,321063270
1.591536e+12,9504.04899854502,5091715099,174848422463,339844281
1591552500000,9502.48875250982,5752637731,174821495182,334776874
1.591569e+12,9741.86701174961,6782287702,179226845891,343375600
1591585500000,9727.07516224049,7297235323,178956413791,378106420
1.591602e+12,9735.70408192013,7327803319,179117055328,390782732
1591618500000,9755.16834118312,7411721684,179477050416,391167156
1.591635e+12,9669.98221608964,6623020213,177911591596,382908828
1591651500000,9678.15043693075,5760964215,178063508883,373896256
1.591668e+12,9707.65087806288,6164416635,178608515393,359102235
1591684500000,9695.21588928927,6021749972,178381482139,373658079
1.591701e+12,9691.34264354719,5752065459,178312156877,370828313
1591717500000,9714.7334181409,5933798639,178744168289,385197101
1.591734e+12,9732.47974220585,6015520620,179072576100,373100950
1591750500000,9780.81200353791,5717783522,179963879471,376152906
1.591767e+12,9774.5710664922,5807711528,179851130166,372394428
1591783500000,9723.79821645448,5969211904,178919277686,354045424
1.5918e+12,9742.82572920987,5759892838,179270974722,374945112
1591816500000,9819.32763511531,6830653023,180680655982,353350357
1.591833e+12,9862.49252773037,6903287601,181476766255,357538578
1591849500000,9906.95995004991,7340611488,182296355206,376197891
1.591866e+12,9815.40633617617,7818881242,180614028147,387755339
1591882500000,9689.10622254079,8379568745,178291239557,394484882
1.591899e+12,9384.98743918163,10917895643,172697433423,319596373
1591915500000,9358.73375852155,10206986752,172217425214,328100257
1.591932e+12,9366.2136541125,10260529438,172356473592,348516208
1591948500000,9450.30367294598,10149022284,173905546624,365203046
1.591965e+12,9478.0948718258,10145870913,174418271355,364576247
1591981500000,9435.88931679534,8006924320,173643887101,374965680
1.591998e+12,9480.91109618252,7025122198,174474893561,342517131
1592014500000,9444.17516782436,6464315904,173800740070,347201324
1.592031e+12,9439.40040338199,6261481416,173714994155,355852079
1592047500000,9413.67965406997,5813042359,173243241462,354335997
1.592064e+12,9451.5198903386,5207825181,173941452717,353263850
1592080500000,9416.29025010954,4974427078,173294929279,357189442
1.592097e+12,9465.96524564205,4903990559,174210497931,350288021
1592113500000,9439.4976610003,4683628168,173725751527,368960939
1.59213e+12,9434.99133569798,4735023805,173644109120,369261563
1592146500000,9362.29343621921,4665803912,172308095490,355376731
1.592163e+12,9394.97248828202,4686613847,172911528020,351575730
1592179500000,9338.08606138277,4788565378,171866652208,335292534
1.592196e+12,9202.40954577091,5516680568,169371203514,332229430
1592212500000,9127.35820808757,6885677420,167991191004,317327943
1.592229e+12,9117.25422776182,7369960184,167806938895,312855211
1592245500000,9423.68681559176,8491447410,173448374461,334953435
1.592262e+12,9415.00782112039,9613896136,173290157808,327042817
1592278500000,9559.99309668176,9779036778,175960812298,339511334
1.592295e+12,9489.81549551365,7676899562,174670663809,344877185
1592311500000,9542.88316713095,7676348091,175649170439,354921577
1.592328e+12,9514.97024925469,7300948914,175136881234,364745576
1592344500000,9528.13753739206,6829253066,175381331006,330383057
1.592361e+12,9474.91652842651,6516613451,174402656683,366225974
1592377500000,9481.29252494944,6036389793,174521203377,363116159
1.592394e+12,9493.45531531243,5834960076,174746326286,355490958
1592410500000,9422.26060908187,5708180849,173437906597,348447625
1.592427e+12,9388.6890602174,5967791459,172821937106,339222929
1592443500000,9428.57086692675,6105474153,173557417661,350240315
1.59246e+12,9425.43788446049,6023444305,173501396406,358106920
1592476500000,9452.45148319221,6029594158,174000490591,355834011
1.592493e+12,9433.32658535708,5670441721,173649317249,349534386
1592509500000,9413.86289807472,5595941865,173292798177,361082112
1.592526e+12,9377.26526531573,5428398822,172620215478,317551762
1592542500000,9310.83433223297,5896335173,171398726576,339166402
1.592559e+12,9387.59065375458,6210153689,172813105378,347232320
1592575500000,9389.48066831913,6155359096,172849475475,354055891
1.592592e+12,9307.57906084963,6231629770,171343567312,345841931
1592608500000,9313.62394461084,6085203777,171456598762,323032363
1.592625e+12,9336.77851492732,5768454000,171884135595,341318264
1592641500000,9311.32578944732,5489932273,171416731074,339603979
1.592658e+12,9313.20247216877,5449875095,171453319431,324067018
1592674500000,9280.53820858258,5186363453,170853604036,332707569
1.592691e+12,9353.18573453559,5067031464,172192317730,330112637
1592707500000,9387.63459373051,5093647368,172828108358,352532537
1.592724e+12,9382.13432213343,5157216357,172728076389,324915724
1592740500000,9361.24397069666,4745636210,172345416154,330249559
1.592757e+12,9370.64273956614,4627006873,172519858019,350733570
