"date","rate","volume","cap","liquidity"
1.582224e+12,9572.56443626813,19218917808,174488340787,299617538
1582240500000,9619.37703635757,16802121876,175344524896,309220049
1.582257e+12,9709.38826839005,16300371053,176989156971,330509669
1582273500000,9674.335738514,16075438400,176353708036,327233353
1.58229e+12,9753.45071538085,16148839619,177799798307,330988197
1582306500000,9711.50815865541,14776694815,177039939120,336349170
1.582323e+12,9647.03606026261,14445014723,175866306671,326020645
1582339500000,9658.1110121058,14165850056,176072192806,332804292
1.582356e+12,9607.47796625733,13509921336,175152124597,322302265
1582372500000,9642.75505111589,13029515631,175799352670,352332574
1.582389e+12,9630.35999925393,12481970589,175576149085,342190045
1582405500000,9700.71754229914,12119476776,176862628568,343494459
1.582422e+12,9688.45810903226,11760358084,176642874781,327530708
1582438500000,9896.39807166525,12885673290,180436325252,327578215
1.582455e+12,9887.67917929592,13666809548,180280571324,326072394
1582471500000,9881.26350690462,14017191125,180166184223,348188061
1.582488e+12,9893.99379957026,13988942175,180402254672,354489427
1582504500000,9984.94971390223,14902982082,182065193655,344623783
1.582521e+12,9758.91235807809,14975358365,177945832854,329498289
1582537500000,9737.41693792839,14707745536,177557659461,318762050
1.582554e+12,9773.49834020083,14471486541,178218031871,348165562
1582570500000,9581.43114863022,15950827084,174719073746,325395856
1.582587e+12,9645.62852025756,16371353973,175894305725,347114962
1582603500000,9580.93607349496,15170749238,174717231666,332294498
1.58262e+12,9578.89730338558,15775221892,174684363311,323679783
1582636500000,9616.48757069889,15996429565,175372758468,326071987
1.582653e+12,9355.4192751066,16121899220,170614313549,348726166
1582669500000,9411.75899675836,16079317774,171645072352,319108348
1.582686e+12,9216.22501219284,16586420880,168081825282,348292789
1582702500000,9169.77085684845,16467499230,167238390924,375174528
1.582719e+12,9122.72808141242,16609892356,166382476835,295104584
1582735500000,8820.06531644129,17415183452,160865643280,248329284
1.582752e+12,8838.84738760917,19590085779,161211516531,298842207
1582768500000,8685.65209770536,20377263659,158419884251,287799717
1.582785e+12,8795.30429551601,20578799121,160422937772,300620104
1582801500000,8815.80205593967,20923949000,160800335290,304283580
1.582818e+12,8856.52606891013,20200155116,161546462973,312732601
1582834500000,8903.93732503321,17921833884,162413933814,330240185
1.582851e+12,8863.79052739177,17673937576,161684952565,325514508
1582867500000,8829.35455645009,15983037221,161059788206,321985566
1.582884e+12,8623.90029363106,15492830016,157315248779,234184125
1582900500000,8603.56464756406,16183906291,156947947014,313119148
1.582917e+12,8540.93073495304,16548847413,155808569502,326303127
1582933500000,8751.50284364054,16868169558,159653447589,312367423
1.58295e+12,8754.21445568587,16765290374,159705322869,321060973
1582966500000,8761.1473603959,16685910900,159836068261,321026630
1.582983e+12,8650.99959898695,15118057537,157828724221,318865490
1582999500000,8671.81433242504,14203325117,158211832611,319933599
1.583016e+12,8642.67080297583,13758683125,157682719932,312105826
1583032500000,8658.10635561405,13904236274,157967150458,317681541
1.583049e+12,8562.20706749198,13847544238,156221423686,336091124
1583065500000,8691.22964602434,13997906255,158578437875,307101619
1.583082e+12,8542.54396834149,13563320029,155869708956,299918247
1583098500000,8527.48407874111,13595143875,155598972444,316966603
1.583115e+12,8592.77662700166,13625082139,156792927865,306410304
1583131500000,8667.9174065862,14108869004,158167606179,315732810
1.583148e+12,8733.68817945826,14918745329,159370376819,325078032
1583164500000,8824.40370990003,15946805074,161029042559,331136916
