"date","rate","volume","cap","liquidity"
1570738800000,8626.2308700027,12136345353,155141899574,NA
1570755300000,8582.7009586312,11944255824,154362769111,NA
1570771800000,8486.38136325983,12727791256,152633933604,NA
1570788300000,8385.95198940694,13124496085,150830990374,NA
1570804800000,8366.55531219578,12536091119,150485775013,NA
1570821300000,8311.32733006227,12523862262,149494697723,NA
1570837800000,8196.65938626938,12305749137,147435156629,NA
1570854300000,8358.99713980349,12485481528,150357670027,NA
1570870800000,8427.48652967678,10258575050,151592784947,NA
1570887300000,8353.79841876085,10139979835,150269688117,NA
1570920300000,8401.63293905032,9795682205,151135605474,NA
1570936800000,8392.24446685517,9337925888,150969445258,NA
1570953300000,8376.66465630701,8942679529,150692427668,NA
1570969800000,8413.17944775918,8637523057,151353199223,NA
1570986300000,8500.11919579037,8570278013,152919796369,NA
1571002800000,8274.0851507038,9176693062,148856062453,NA
1571019300000,8241.76821984457,9324902385,148275896547,NA
1571035800000,8373.98559291101,9976654839,150657940737,NA
1571052300000,8320.50322713357,10476864430,149697917786,NA
1571068800000,8303.20247076072,10504815022,149389865432,NA
1571085300000,8403.24480770669,10435337592,151192331825,NA
1571101800000,8381.76902028389,10887693978,150808241502,NA
1571118300000,8352.02396473623,10700632956,150276505593,NA
1571134800000,8344.99484919329,10534793644,150152844211,NA
1571151300000,8303.42102937575,10329308692,149408436634,NA
1571167800000,8167.8779433777,10679229776,146972183122,NA
1571184300000,8266.31861670302,10444277156,148746410427,NA
1571200800000,8269.42399547837,10353584877,148805390500,NA
1571217300000,8162.28737586205,10283437242,146878826819,NA
1571233800000,8028.18733629468,11268446630,144468531683,NA
1571250300000,7999.60291871814,10808232920,143956950319,NA
1571266800000,7975.25434350254,10875268539,143521680259,NA
1571283300000,8007.37083269426,10656696690,144104048638,NA
1571299800000,8058.98931698613,10515924219,145035414516,NA
1571316300000,8065.36924885287,10231507451,145152853640,NA
1571332800000,8143.5565049604,9738210604,146561720032,NA
1571349300000,8054.17999915374,9612793038,144957214730,NA
1571365800000,8101.84622417119,9646794915,145818340842,NA
1571382300000,7939.34828302636,9934608329,142896852312,NA
1571398800000,7955.91629548187,10009981088,143198433975,NA
1571415300000,7984.40021542077,10002862206,143713111780,NA
1571431800000,7943.05647014269,9921182210,142972530286,NA
1571448300000,8005.7029215929,10159206326,144102852731,NA
1571464800000,8006.6279562792,9632921089,144122201612,NA
1571481300000,7969.89060106711,8638340585,143463107640,NA
1571497800000,8056.63810917006,8777391124,145027744019,NA
1571514300000,8056.47565045281,8749685866,145027840774,NA
1571530800000,8018.06979816811,8841101156,144339087537,NA
1571547300000,7976.47239418853,9139110653,143592256628,NA
1571563800000,8037.55251197322,9319234492,144693925220,NA
1571580300000,8034.47439534756,8901456427,144641525163,NA
1571596800000,8185.32046468391,9558749008,147360422550,NA
1571613300000,8181.4359997037,10082789928,147294172126,NA
1571629800000,8205.09347210646,9968553468,147722656726,NA
1571646300000,8230.13073360213,10126125735,148175578243,NA
1571662800000,8239.92962544411,10712092199,148355606943,NA
1571679300000,8219.76390188439,10890665068,147996643559,NA
1571695800000,8223.48833352969,10376089513,148066374492,261934599
1571712300000,8211.79063837413,10548674780,147859342534,282955285
1571728800000,8225.96126020474,10655852185,148118196706,284252044
1571745300000,8290.24888873185,10827788972,149278051585,288109607
1571761800000,8231.08709068437,10495939925,148215539025,279947110
1571778300000,8119.86866079824,10153575114,146216399384,174959880
1571794800000,8066.25060898008,10763656634,145254822748,276413576
1571811300000,8016.67168601678,10733972272,144364824972,279671768
1571827800000,8032.45514408753,10395879135,144652870085,288694790
1571844300000,7539.73349218999,13134829166,135781642991,241579578
1571860800000,7505.7043272774,14504742442,135173043869,239803094
1571877300000,7462.43807183215,14519206426,134396457503,243955264
1571893800000,7474.90757401168,14221303997,134623735725,255716122
1571910300000,7495.40018057721,15162897389,134995807512,231188138
1571926800000,7548.45376184783,12269334640,135953313591,253721630
1571943300000,7497.79531634372,11134599262,135043541222,284830120
1571959800000,7479.91505155446,10545600401,134723180966,285000764
1571976300000,7450.10856328122,9988875490,134188837305,277330980
1571992800000,7486.45975985647,10023878718,134845551710,274767340
1572009300000,7652.2716930943,11413097563,137834822111,277061045
1572025800000,8547.0027462759,16635655658,153953630557,249998772
1572042300000,8623.27953606119,18418884277,155330375434,272239796
1572058800000,9605.67711600394,27154333864,173030058862,246395193
1572075300000,9292.26205698262,28853012773,167387788709,212845888
1572091800000,9045.53066539691,29762205607,162946071815,240926378
1572108300000,9146.13892221033,29204635309,164761857447,252182045
1572124800000,9083.25104153505,27621971207,163630789049,238290520
1572141300000,9136.46068988204,24270960748,164593220554,253838956
1572157800000,9154.29243734907,19711492173,164915832397,264507372
1572174300000,9246.47413705072,17294795695,166579161330,250644777
1572190800000,9486.13101894688,19154362385,170899764905,258055404
1572207300000,9650.34284973884,19921676521,173860576781,260929471
1572223800000,9614.12454417297,20718161274,173211548101,265534433
1572240300000,9639.81379548248,22768087893,173676669228,272833305
1572256800000,9397.19860371234,24461123453,169308735220,298199720
1572273300000,9324.57820219622,22506382213,168004067852,285138305
1572289800000,9304.13297728461,20266911737,167638025378,282080740
1572306300000,9259.84242641751,19201199932,166843720461,248654941
1572322800000,9381.23781017567,17969823428,169033722704,273435438
1572339300000,9428.2913871719,16850560830,169885082603,292390354
1572355800000,9384.53817530099,16148828985,169098820313,298028757
1572372300000,9319.96278605948,16197827235,167938152275,288803286
