"date","rate","volume","cap","liquidity"
1578518400000,7991.58294218384,15634160249,145040637345,258581094
1578534900000,7995.80809232599,14381856359,145120614607,289243747
1578551400000,7939.46726652093,13793661329,144100632214,289801477
1578567900000,7892.67496188598,14016941644,143254315756,280988871
1578584400000,7903.70024529748,13188876270,143457494450,288044162
1578600900000,7977.11009060796,12336181690,144792421552,277012061
1578617400000,7837.85367992952,12121066189,142268605125,272247719
1578633900000,7786.16099746843,11960928967,141332837194,293544631
1578650400000,7727.31492433216,11969307574,140266800055,283620503
1578666900000,7918.79921246805,13515057762,143745210824,291285611
1578683400000,7983.22516156103,15026231663,144918384673,266889423
1578699900000,8098.18451422329,15027689674,147008465211,256623050
1578716400000,8131.74405426943,15927980194,147619713270,268786549
1578732900000,8063.08355581643,15815977292,146377017295,265740799
1578749400000,8053.73150754575,14703250019,146210357239,274246469
1578765900000,8144.63385637458,13424273923,147863791504,274713552
1578782400000,8076.78473826199,12782598576,146635537282,270163623
1578798900000,8086.19257474806,12391564564,146808667136,263456595
1578815400000,8095.62425154748,12216017815,146983643887,271261440
1578831900000,8125.91722276349,11945303377,147536282087,270452633
1578848400000,8109.72033271237,11711173899,147245353679,276480726
1578864900000,8131.62520231912,11720229121,147645813087,282589949
1578881400000,8147.86785945438,10945090620,147944095871,290497608
1578897900000,8076.50862877168,10682991495,146651426467,291296756
1578914400000,8115.00779246282,10874760853,147353017501,299483162
1578930900000,8081.28251394246,10952527377,146744267537,294040839
1578947400000,8112.07142590376,10815008092,147304671402,301554161
1578963900000,8256.19040500843,11682380864,149924673448,253285732
1578980400000,8497.04252813142,14584847364,154301296050,289052061
1578996900000,8478.69761189589,15222616668,153970706767,317515673
1579013400000,8664.40178446534,17528081830,157345969626,299494570
1579029900000,8657.49691112728,21843515168,157223277920,275495714
1579046400000,8806.66806782686,23089954620,159935697113,281124223
1579062900000,8612.63468184568,22394140206,156415453704,270141576
1579079400000,8635.55665446638,23180030378,156835093958,300902901
1579095900000,8790.88613023794,23868232613,159659854125,299240127
1579112400000,8735.93237973926,21203027992,158664729492,267760379
1579128900000,8827.97544341056,20772911178,160338324690,312226300
1579145400000,8610.99467725256,18851996384,156400953830,290755435
1579161900000,8675.16881672982,17921106556,157568826252,312456456
1579178400000,8755.34005945908,17790577891,159028380885,309832673
1579194900000,8682.26214368202,16051727774,157704279652,295611271
1579211400000,8694.72126242648,16122549312,157934612267,326125142
1579227900000,8728.11825274187,14912968240,158544522437,313469832
1579244400000,8842.08338391612,16096449003,160619760450,294524222
1579260900000,8934.27002055525,17327998375,162297715626,331444349
1579277400000,8870.72079057267,17403456558,161146179186,308234355
1579293900000,8887.68190455222,18011444157,161456740167,264749461
1579310400000,8928.53348587037,18240577611,162202096420,303575182
1579326900000,8853.69593645425,17814599904,160845536762,289926028
1579343400000,8878.54201045426,16121181022,161299464773,311214056
1579359900000,8922.26215154475,15863972325,162096759034,303168072
1579376400000,8893.4331437802,15781609881,161576889421,304655404
1579392900000,8908.61467915528,15115734036,161854268263,280437325
1579409400000,9126.73206576262,15993941153,165819259705,317660814
1579425900000,9090.50750309898,15624814306,165164630859,309996277
1579442400000,8637.2224544271,17116866922,156933037380,285509177
1579458900000,8647.78628063556,16530834301,157128218546,292408275
1579475400000,8657.89639369967,17344581565,157314843263,276148809
1579491900000,8655.55943704726,16452183161,157275626362,300841167
1579508400000,8659.07108960282,16243437718,157341166571,292112187
1579524900000,8601.21844186085,13967417198,156294030490,303491788
1579541400000,8657.94166390161,13916508822,157327674392,294876742
1579557900000,8718.32965903241,13273886737,158428501393,289169936
1579574400000,8659.31255468023,12420486072,157359192572,299499389
1579590900000,8660.26416833587,12082054464,157380053562,292597531
1579607400000,8660.235570454,13182718071,157383760057,294196023
1579623900000,8658.60043355838,10266911933,157356642049,315915236
1579640400000,8705.27262987988,11030609820,158206900025,243677315
1579656900000,8722.79292308361,10897915483,158528910863,283831341
1579673400000,8722.70639469386,10753700141,158529737032,307865262
1579689900000,8672.34031202006,11316425435,157617287537,300167771
1579706400000,8651.86361424939,11433943209,157248806494,317744953
1579722900000,8663.66153398674,11369555418,157466813394,315714549
1579739400000,8662.35987112712,10451237769,157446186782,290774030
1579755900000,8574.68775980813,10695024215,155856525863,303547879
1579772400000,8483.88736887106,10895667264,154209177344,298898093
1579788900000,8345.95339433072,11534998439,151704394849,310699700
1579805400000,8354.0112272936,11854725271,151854830234,300741556
1579821900000,8375.06317236577,12331414042,152239804581,298785249
1579838400000,8336.27055209406,12384229303,151538076572,300072921
1579854900000,8328.07146336674,11839563517,151391947034,290794483
1579871400000,8425.48405143144,11949689428,153166242660,285502400
1579887900000,8478.77635755949,11873540886,154139278884,297249128
1579904400000,8486.66946690569,11609504948,154284994581,270978639
1579920900000,8320.53723980144,11437545631,151267783046,298858227
1579937400000,8349.12943944444,11211459543,151789986866,296877485
1579953900000,8337.1199835599,10193612493,151575302569,292489563
1579970400000,8348.28719979293,9342520212,151781979416,298394871
1579986900000,8403.9361766162,8803876233,152796585792,281493076
1580003400000,8347.29372919944,8351060252,151770386069,290314314
1580019900000,8378.60023569845,8081330848,152342013601,297196545
1580036400000,8444.50226550384,8458083885,153543530452,297964597
1580052900000,8463.61845040808,8607810766,153893864257,300248687
1580069400000,8568.91664755769,9591108094,155810967855,291603274
1580085900000,8644.76582366659,10183073580,157194044427,298767910
1580102400000,8631.6200386641,10684753929,156957266572,315937847
1580118900000,8632.71960706321,10866978398,156980826423,301260633
1580135400000,8737.30441299389,12007448309,158884490676,322180386
1580151900000,8839.62295222307,12725533602,160748322396,294820894
