"date","rate","volume","cap","liquidity"
1592334300000,9503.51088872297,7036376825,174926781824,363007134
1592350800000,9529.36020808939,6606320875,175404246071,347965531
1592367300000,9470.65773100565,6129612675,174324559547,357478980
1592383800000,9506.82328834685,6031481249,174991620927,359522112
1592400300000,9484.35462756844,5668289137,174579340769,342522934
1592416800000,9409.84631162563,5743082679,173210212176,342743870
1592433300000,9425.75835329697,6029011198,173505052196,334162014
1592449800000,9409.67187294039,6022508471,173210351068,361782570
1592466300000,9440.17532768226,5975733479,173773388047,362032146
1592482800000,9430.53064326738,6049883359,173597085484,363777992
1592499300000,9410.98097364004,5651714313,173238627067,363250903
1592515800000,9359.41078146251,5470110178,172290841488,330927633
1592532300000,9327.42615416367,5560674079,171702926324,328111072
1592548800000,9313.69022572524,5944681864,171451876811,329383914
1592565300000,9382.65187772277,6154584418,172723061642,352237235
1592581800000,9378.31206762303,6165377911,172644643479,356967112
1592598300000,9311.94438492742,6222169986,171424105651,346292414
1592614800000,9312.64350795126,6090582602,171438950126,329377780
1592631300000,9317.25585530267,5619296813,171524968818,333512174
1592647800000,9297.14786188353,5253036257,171156540849,335131682
1592664300000,9299.55511133161,5354752080,171202652103,317157180
1592680800000,9309.1650048382,5163026164,171381029552,340542323
1592697300000,9368.04679487375,5099134881,172466556514,335756124
1592713800000,9383.40490725886,5062278779,172750473624,332888861
1592730300000,9372.15450930588,5052304056,172545403915,334751786
1592746800000,9352.48380499218,4684921454,172184838340,336976434
1592763300000,9343.34991619959,4648459956,172018247650,334520780
1592779800000,9301.02943434355,4514564582,171241020390,332185328
1592796300000,9377.37080490771,4631037111,172647767890,354097815
1592812800000,9417.36359615731,4851462302,173386075890,374607102
1592829300000,9470.70087975771,5156050788,174369979720,361351052
1592845800000,9557.68549065256,5919818031,175973237948,355933124
1592862300000,9677.04125545401,6563396106,178171990113,353880207
1592878800000,9650.85386936896,6704023823,177691154710,374997957
1592895300000,9629.33754144993,6422927539,177296807214,365198529
1592911800000,9620.70166226246,6646858270,177139302940,368315411
1592928300000,9662.99178577297,6654820654,177920135808,387064275
1592944800000,9642.50118390903,6232097255,177545137239,384126270
1592961300000,9617.1991637489,5635475442,177080641889,368436465
1592977800000,9647.98074908489,5547348162,177649108907,382967315
1592994300000,9520.55200747718,5739782340,175303999594,368204246
1593010800000,9331.08276873253,6251548375,171817127413,348855932
1593027300000,9340.62390853014,6600598884,171994278887,345088037
1593043800000,9310.02896251356,6619422076,171432778559,345058479
1593060300000,9141.92174071008,7439406991,168339173237,324660874
1593076800000,9300.3364474583,7444061775,171257325377,330029379
1593093300000,9217.39112161927,6936970741,169731455070,337010325
1593109800000,9273.86768464529,6356708956,170772940939,361524541
1593126300000,9268.21178450075,6461592910,170670468336,338758285
1593142800000,9251.34762154674,5910043660,170361253614,350208410
1593159300000,9147.94317432158,5754690452,168458458761,334966114
1593175800000,9207.92616111014,5809811170,169565111248,337719372
1593192300000,9182.62713782941,6260979129,169100769253,358959919
1593208800000,9191.99573257482,6248158289,169275592669,334843869
1593225300000,9137.92277641404,6037724739,168281811025,353514936
1593241800000,9188.97298290404,5845154168,169223372957,356373680
1593258300000,9180.47445749165,5165588103,169068131716,345346821
1593274800000,9121.45969738414,4344580256,167982680808,348402374
1593291300000,8972.38933603794,5184792477,165238940493,316384471
1593307800000,8978.66230675371,5402477246,165356091049,316795964
1593324300000,8983.10532425308,5274288744,165440161933,293882418
1593340800000,9081.74117886516,5388234137,167257909632,317314892
1593357300000,9159.49788999584,5699613802,168690866498,332674705
1593373800000,9140.18938172429,5268289740,168337491078,338251330
1593390300000,9119.69201474252,4325084844,167961526415,327697009
1593406800000,9122.89089821581,4410037754,168022092954,342363095
1593423300000,9104.34955568569,4557796463,167681743281,342248746
1593439800000,9065.00613343903,4878564073,166958711870,343307340
1593456300000,9159.42654197914,4902054756,168699856834,346617941
1593472800000,9183.36961527632,5202539097,169142451470,333007768
1593489300000,9175.75319193551,5183118025,169004298347,357948443
1593505800000,9145.14041678632,5112008898,168441991036,353387701
1593522300000,9127.85948967044,5033684759,168125414118,358351481
1593538800000,9156.79355220508,5040859415,168659896117,359352709
1593555300000,9160.61132808252,4865310895,168731297065,348449745
1593571800000,9141.0245154765,4808389914,168372122973,350282825
1593588300000,9158.02704021245,4735264771,168686846865,348843291
1593604800000,9171.90124676272,4822032585,168944696648,369498575
1593621300000,9277.35968507637,4908661596,170888844793,356363379
1593637800000,9237.03927385249,4873430610,170147473477,351124947
1593654300000,9246.31546842931,4848955503,170320764730,360707710
1593670800000,9204.99040918566,5076829359,169561556791,345064049
1593687300000,9204.51779113289,5108877522,169554581327,364146944
1593703800000,9091.07732436454,5312723220,167466389931,316812087
1593720300000,9057.11891185623,5689469491,166842319615,338542755
1593736800000,9110.94988862055,5714686657,167836051396,329988362
1593753300000,9113.99645587245,5586621022,167893822930,339606252
1593769800000,9099.59426164083,5450236641,167630386892,333183812
1593786300000,9106.84769445829,5419326356,167765373795,334836771
1593802800000,9097.03553701682,4516465928,167586380105,351881875
1593819300000,9082.78675722288,4381204313,167326049547,329216769
1593835800000,9100.26305147587,4427255829,167649650667,346202976
1593852300000,9095.54316390962,4182861906,167564626766,353441297
1593868800000,9089.47357320039,3852818467,167454289992,341682216
1593885300000,9198.67071521887,3816043365,169467855679,329372338
1593901800000,9132.47860343393,3826789423,168250393055,331021595
1593918300000,9136.53415683185,3592991158,168326480212,333545281
1593934800000,9084.95765371831,3856960583,167377789358,339390691
1593951300000,9043.50872604129,4067235620,166615569979,328536902
1593967800000,9046.10863929314,4192198819,166665668400,337386943
