"date","rate","volume","cap","liquidity"
1562782800000,12330.5403435131,19086548567,218392234088,NA
1562799300000,12092.1608804476,20946428200,215368483379,NA
1562815800000,11797.6496384253,20065838379,210126757945,NA
1562832300000,11626.0262050137,21161570514,204837646892,NA
1562848800000,11619.2642948977,21846720134,206956816470,NA
1562865300000,11703.3000757759,19265687270,208457565894,NA
1562881800000,11319.2035936583,17924729546,200356417737,NA
1562898300000,11379.4089822165,17469890382,202695722496,NA
1562914800000,11390.5771642318,16148544766,202899918185,NA
1562931300000,11608.5622133223,16876251991,207294001082,NA
1562947800000,11502.0041886359,16182692135,204893677589,NA
1562964300000,11671.6876487007,15359206823,207920459211,NA
1562980800000,11777.2627660202,14418915306,208310287861,NA
1562997300000,11604.7226681454,13677515777,206734943034,NA
1563013800000,11380.1620289431,12873591334,202738440058,NA
1563030300000,11564.0799859457,12965926306,202207345204,NA
1563046800000,11136.1650094869,12706631188,198398853364,NA
1563063300000,11329.9587954504,13772717237,201856245394,NA
1563079800000,11236.4313273184,13540135879,200921276523,NA
1563096300000,11119.1471717903,13272020129,198109289202,NA
1563112800000,10612.2122341406,14303556625,189080035165,NA
1563129300000,10442.1755626784,15304199266,187608269882,NA
1563145800000,10481.5530092394,14321367316,186759263363,NA
1563162300000,10226.7346666398,16642035402,182222637695,NA
1563178800000,10319.2519189546,17148325548,183594146079,NA
1563195300000,10207.4593095032,15494650357,181885819180,NA
1563211800000,10609.6073216958,16073833071,189054311622,NA
1563228300000,10743.7664172776,17084839306,192226929275,NA
1563244800000,10835.1063667005,15304533500,193081053699,NA
1563261300000,10701.3511580833,14525059496,190701148925,NA
1563277800000,10716.603163536,14734230376,191180541153,NA
1563294300000,10154.4729980769,14201600150,180964000600,NA
1563310800000,9706.3024024863,14955561517,172898122038,NA
1563327300000,9463.17205782388,15370539269,170083845980,NA
1563343800000,9586.85314880329,16414600398,170859887916,NA
1563360300000,9375.04377457102,16242381816,167087298925,NA
1563376800000,9659.19538181664,17769374085,172306599366,NA
1563393300000,9862.89255619282,16077083092,175787566891,NA
1563409800000,9643.2707912017,15024807895,172290701250,NA
1563426300000,9885.62982750821,14830035995,176198747497,NA
1563442800000,9817.8415366435,14975284157,174993816255,NA
1563459300000,9386.05078721881,13410668197,167299897679,NA
1563475800000,10608.2347701796,16329076941,189087138372,NA
1563492300000,10629.7164316193,15783074800,189473632422,NA
1563508800000,10561.7765568127,15822989222,188265642177,NA
1563525300000,10451.6111144803,15731042296,186305058050,NA
1563541800000,10273.0728130734,15295654318,183124714044,NA
1563558300000,10409.8435954091,12892432361,185565736604,NA
1563574800000,10515.7655159595,12491562571,187456791218,NA
1563591300000,10499.2888557504,12116385896,187168586083,NA
1563607800000,10635.2930984012,12024915375,189598156512,NA
1563624300000,10555.9065708329,10848578159,188186606653,NA
1563640800000,10620.3499770806,10581476257,189339195818,NA
1563657300000,10879.2722919905,11344950129,193960148682,NA
1563673800000,10769.6172471417,11834507488,192010159697,NA
1563690300000,10599.5138410662,11672144354,188980979369,NA
1563706800000,10564.9625684063,11766221987,188369183389,NA
1563723300000,10410.8659700201,11294139214,185624303546,NA
1563739800000,10446.4194344309,10445625717,186262656638,NA
1563756300000,10613.6700241436,10039700769,189247701413,NA
1563772800000,10570.77806702,9559521582,188488463371,NA
1563789300000,10493.6921709438,9466559147,187118660213,NA
1563805800000,10509.1728034555,9290549822,187398781243,NA
1563822300000,10318.8894798134,9555249224,184008500982,NA
1563838800000,10352.0980430269,9921672825,184603788352,NA
1563855300000,10268.1947171447,9844447591,183109635932,NA
1563871800000,10034.7514029893,10628536668,178949340449,NA
1563888300000,9993.53708918391,10795196757,178218114733,NA
1563904800000,10010.8592770552,10563686626,178530410818,NA
1563921300000,10131.5392644354,10628403926,180687390973,NA
1563937800000,9734.59006940819,11399745371,173610816499,NA
1563954300000,9709.56762448294,10833175206,173168070445,NA
1563970800000,9757.01047173632,10254155500,174018350250,NA
1563987300000,9663.47528999032,10699607901,172353396708,NA
1564003800000,9721.85178674042,10527136473,173398335992,NA
1564020300000,10064.910433939,10575702114,179519252236,NA
1564036800000,10052.9457053238,10346547814,179309366073,NA
1564053300000,10075.8856237592,10310284471,179721677604,NA
1564069800000,9991.06895934164,10046195751,178213064911,NA
1564086300000,9868.59059374153,9513769517,176032218290,NA
1564102800000,9761.0836250936,9166911964,174117838783,NA
1564119300000,9763.16814660646,8899444982,174158566429,NA
1564135800000,9814.87789094864,9084104403,175083798524,NA
1564152300000,9788.76298859537,8712779244,174621742954,NA
1564168800000,9855.01033459943,8784854679,175809935116,NA
1564185300000,9859.57059832994,8683649009,175894246496,NA
1564201800000,10118.0898477318,9073261910,180510264215,NA
1564218300000,10079.7840161302,8906094655,179830775649,NA
1564234800000,9513.41591399874,10165031389,169729091157,NA
1564251300000,9458.32027215856,10245637361,169600204208,NA
1564267800000,9509.12852048698,10233753514,169659731509,NA
1564284300000,9521.74877878985,9363917836,169888231930,NA
1564300800000,9550.47261621217,9341495212,170404899784,NA
1564317300000,9546.53168373685,7618928852,170338640728,NA
1564333800000,9566.16408452749,7047049634,170692767866,NA
1564350300000,9547.77261240752,7060465922,170368420820,NA
1564366800000,9676.48097706498,8869139721,172669661793,NA
1564383300000,9630.32485815341,9007409220,171850132802,NA
1564399800000,9458.03961229465,9282139620,170217829421,NA
1564416300000,9580.89618070155,9700297987,170975403748,NA
