"date","rate","volume","cap","liquidity"
1583778900000,7749.91458800491,18647288835,141530583188,302433915
1583795400000,7879.24465652263,18677572865,143894508559,285170719
1583811900000,7930.96602274451,17771824517,144842241103,307534626
1583828400000,7941.39808522706,18333111831,145034841202,316749979
1583844900000,8177.46928997731,18800889484,149349104070,303606449
1583861400000,7946.22757272139,17637257987,145128605153,300282693
1583877900000,8057.96538221732,18150762954,147171582233,277328167
1583894400000,7929.35728578025,17677054151,144825547912,331845965
1583910900000,7845.94578738982,17018110658,143304434469,336888099
1583927400000,7847.33759858739,16657518621,143332013605,324344460
1583943900000,7790.73263985114,15479072713,142299772839,335433961
1583960400000,7875.61461059706,16537567211,143853023122,281918128
1583976900000,7838.82742070936,16578980581,143182351996,272334588
1583993400000,7628.66954587967,17210715090,139346323053,306319927
1584009900000,6527.93887199709,17106262979,119243489733,90352916
1584026400000,6133.84698307417,24159348304,112046369455,153085448
1584042900000,6098.95459156855,24768763048,111411658872,192078871
1584059400000,4904.96274106966,25305659676,89601897369,86404804
1584075900000,5105.9093855909,24781964634,93274175688,46823424
1584092400000,5580.97476814193,25441337515,101954642308,67255749
1584108900000,5804.46098433417,27977303998,106038284700,105946451
1584125400000,4959.76049537668,25092805150,90608808061,77269500
1584141900000,5677.74028969317,21147349812,103727347070,96969422
1584158400000,5616.89926476637,21606927875,102617727675,137777119
1584174900000,5361.95206595477,21499604940,97962328050,121952280
1584191400000,5462.19758675735,19779661597,99794961676,147637209
1584207900000,5419.73094513449,16140840808,99020852790,166849933
1584224400000,5289.62181135703,13610700214,96645093229,150613046
1584240900000,5220.75548089959,12999082276,95388031835,152700476
1584257400000,5296.20085247864,12218084334,96767945016,156154026
1584273900000,5501.20497732183,11879298802,100514920167,155773122
1584290400000,5325.78509617371,11227967279,97311744030,157604602
1584306900000,5444.02983170687,11291286197,99474129689,131636978
1584323400000,5330.78935727389,12990244175,97406315452,171728470
1584339900000,5078.04649986846,13084880011,92789427312,143114131
1584356400000,4564.60495214798,13977683700,83408966951,121112160
1584372900000,5116.12952495868,18166647965,93488119429,125906631
1584389400000,4978.18106292251,18819281508,90968726937,113232877
1584405900000,5024.9296873014,17197370587,91824620419,147743254
1584422400000,5293.09354843248,19029728702,96725991504,161054829
1584438900000,5269.40973440364,17567692197,96294442337,152595195
1584455400000,5263.97350314801,14759195437,96196546951,139641733
1584471900000,5403.51469755886,14323010180,98748150395,165911101
1584488400000,5476.46798216476,13714570314,100083958403,167508001
1584504900000,5418.32396474835,12398771097,99022444160,184659537
1584521400000,5206.96420185442,11968805925,95161368670,174486794
1584537900000,5091.35060559047,11857385925,93049269100,168896295
1584554400000,5285.49300012725,13177689568,96598790595,184407632
1584570900000,5365.41622455458,13396846674,98060959878,175760802
1584587400000,5312.73636323744,13713855330,97099219624,185790998
1584603900000,5468.68971353892,13815744216,99951307519,203202875
1584620400000,5799.65087067493,15122504983,106001813867,178783842
1584636900000,6235.4767027568,17537862336,113969779695,195343376
1584653400000,6278.90814995123,18392944365,114764388785,215859948
1584669900000,6178.0307541197,18484248431,112921811359,202375025
1584686400000,6197.14604396792,18783573124,113272674821,210719648
1584702900000,6758.73708928034,22029626297,123539319054,167617995
1584719400000,6626.44231939012,21345686063,121123579529,204976883
1584735900000,5992.56818150421,18326989230,109538525329,141802766
1584752400000,6171.12025193942,20543386997,112803758421,190900301
1584768900000,6156.76646482078,20848965489,112543690028,186176740
1584785400000,5985.08222460067,19099874226,109406926006,181727139
1584801900000,6166.42179677304,18052423226,112723497726,203805502
1584818400000,6259.2346069663,16908948049,114421468790,208031266
1584834900000,6177.2601141343,14865454127,112925176390,190165741
1584851400000,6347.03971653753,14649586220,116031026438,210552361
1584867900000,6261.47481253321,13989850430,114468995248,203773469
1584884400000,6124.331730719,13499331158,111963654726,201258913
1584900900000,6034.4689458439,13272931236,110322233682,191305133
1584917400000,5945.45171046896,13294241286,108696751788,187192159
1584933900000,5950.1204741241,13950034189,108783077568,200254365
1584950400000,5884.69195186166,13752082387,107588646017,207420673
1584966900000,6236.53449355655,14966603668,114022716059,186008227
1584983400000,6337.87646482926,16996613755,115877372824,214221928
1584999900000,6429.17014758583,17030033969,117548291731,206925724
1585016400000,6602.41122138701,17588829155,120718070820,215310205
1585032900000,6571.32512919512,17966994356,120151422927,222914914
1585049400000,6689.96049668304,19420756817,122322997479,226139794
1585065900000,6575.74495912924,17339982542,120236839003,220923453
1585082400000,6738.15821356151,17429948274,123208651425,257817246
1585098900000,6694.18862528968,16121713477,122406499083,231433243
1585115400000,6680.03336205542,15514716019,122149667211,245189169
1585131900000,6837.87513943099,15509805233,125037295907,218297642
1585148400000,6650.50971548585,16033337449,121611799252,221251190
1585164900000,6646.53556759607,15303157660,121540290781,240002965
1585181400000,6719.87933044119,15183244059,122883490009,224308866
1585197900000,6706.9267860639,14928282369,122649147600,248245411
1585214400000,6632.63853042307,14304086731,121292718965,236675725
1585230900000,6613.97252140593,12450283449,120954755346,227941103
1585247400000,6628.05605701529,12091983424,121214551976,249839928
1585263900000,6698.79309759067,12302689311,122510623011,230317390
1585280400000,6805.19860478534,12921627258,124459256503,249005120
1585296900000,6713.96825691354,12874650436,122792940395,244437675
1585313400000,6665.15199074461,12773937465,121903963623,241994301
