"date","rate","volume","cap","liquidity"
1608666300000,23494.3505407606,13990905203,436485820976,771452721
1608682800000,23801.1927036826,12189196825,442188959170,664652501
1608699300000,23496.9078456122,12274146921,436540239523,658723461
1608715800000,23459.3054488893,12137477245,435846166341,615643342
1608732300000,23640.0024012765,14193541796,439208030133,573708390
1608748800000,23594.1977534072,14551121732,438361318900,611719282
1608765300000,23443.1861365965,15341045108,435558855586,488967141
1608781800000,22940.2113492161,15595695642,426218643192,577469962
1608798300000,23511.4098090112,15658074607,436835222965,586573718
1608814800000,23225.060278171,13740814831,431519297462,594010397
1608831300000,23452.3203825648,12387540191,435744980444,649864146
1608847800000,23457.9048604876,11644349902,435850358846,675342664
1608864300000,23528.3909841633,10305048068,437165151213,551230678
1608880800000,23567.5379235865,9289347467,437896190606,681544270
1608897300000,24553.2829116034,10935024581,456216569964,619588464
1608913800000,24236.9813894733,11659981759,450342503802,583994148
1608930300000,24390.5313545041,12198719093,453199853335,699109019
1608946800000,24721.7185689893,12152346834,459358579031,731567338
1608963300000,24774.152969661,13272340303,460335968575,642879995
1608979800000,24749.1605853273,12474843463,459874349490,607997644
1608996300000,25450.6081301899,11580808550,472913020032,711388408
1609012800000,25933.7746021703,12862861087,481897016850,691805581
1609029300000,26749.373481432,15109393366,497056189298,653253028
1609045800000,26798.2775811033,15595382350,497969613754,762163502
1609062300000,27658.1817367233,18473607780,513953819788,619958100
1609078800000,27726.6781484052,22372198313,515230469886,604155370
1609095300000,26890.364704037,22442999264,499695580186,639526400
1609111800000,26594.2660420653,21668714172,494197575851,578019202
1609128300000,27109.1312746237,21809047974,503770341933,674581207
1609144800000,26938.9387713244,20788488676,500612522082,656666404
1609161300000,27367.3872486447,17587232247,508579952585,683601404
1609177800000,27151.1025030035,15313010620,504566233066,782560644
1609194300000,26737.9892146912,13504527705,496893443968,699784288
1609210800000,26866.8727317068,12974120115,499293103106,761031595
1609227300000,26195.0565910239,13392712641,486811708364,700856315
1609243800000,27028.6238924604,13234867443,502307703633,658535659
1609260300000,26350.6510068055,12322098458,489713831740,662646271
1609276800000,27064.4913797191,12988100425,502984262107,615562753
1609293300000,27601.9621808891,13544141538,512979016887,687259874
1609309800000,28227.25414083,13723798363,524605268297,716761003
1609326300000,27838.1816251931,15210938276,517382849955,669001010
1609342800000,28092.4137066449,15128970324,522113465229,720089671
1609359300000,28666.5141422638,15576815713,532789009218,773338367
1609375800000,29122.5083848935,15658524056,541268552796,788002302
1609392300000,28977.6962741971,15456306556,538582360722,760583645
1609408800000,28991.4712490702,13969045173,538844529974,787198194
1609425300000,28219.804797762,14823213294,524507740511,634772847
1609441800000,28862.1566802985,14833431370,536451526016,697597681
1609458300000,28979.2451085065,14247205526,538634678658,720283112
1609474800000,29334.9918907862,13872602762,545252222428,835888917
1609491300000,29038.9794383051,13261407768,539755670773,741109621
1609507800000,29387.4618382457,12472374407,546238888557,796727051
1609524300000,29260.7352790064,11753547496,543888306109,770913768
1609540800000,29298.2213751044,11894341734,544590211732,773150984
1609557300000,29357.0534060345,10979588108,545687793143,848220705
1609573800000,29740.5701896217,11204469607,552822358214,834057016
1609590300000,30135.8035154152,12061437902,560174863276,615757160
1609606800000,32442.8675815719,17754738761,603064244040,620145995
1609623300000,31509.9052719551,21895742818,585728963876,603328239
1609639800000,32537.7240619173,23804116468,604839067155,742780545
1609656300000,33793.4511302977,26670565943,628189200331,740814851
1609672800000,33897.6128528881,23996889784,630130352285,732982103
1609689300000,33373.087060128,23308791589,620386265311,677781769
1609705800000,33466.4013171019,26546448929,622127616320,651558077
1609722300000,32731.4922277129,24457769702,608472712502,683632249
1609738800000,32903.8202896261,25126373179,611683236626,694366400
1609755300000,30144.7904019879,26261032945,560399189771,513313491
1609771800000,31906.6215783957,32606993736,593158836002,643703202
1609788300000,31316.4682161915,30170339364,582192309818,661479028
1609804800000,31984.4237588223,29735518607,594618200156,554218586
1609821300000,31400.896582246,30740118138,583776203622,567496343
1609837800000,31263.5760389799,28261746395,581228176445,643878057
1609854300000,31810.2508185406,21802705133,591396874396,681397579
1609870800000,33046.3133129331,21621460021,614383012431,692114534
1609887300000,34238.3467251526,24523845564,636552494645,901174806
1609903800000,33843.9961798548,23358949675,629227576976,844462542
1609920300000,34913.7030174948,30199196152,649122968206,767692415
1609936800000,34718.9271608129,32247339737,645510125605,862661551
1609953300000,34882.4794784039,34336303337,648556860012,905148628
1609969800000,36006.2374895257,36626859725,669459004782,873766556
1609986300000,36752.9569912628,37882078044,683349309716,866162071
1610002800000,37283.5395740315,29613368402,693221911200,917072281
1610019300000,37538.7960338191,28602980659,697976177581,979877357
1610035800000,39480.5407727006,30918446436,734087593822,883932238
1610052300000,39143.7698776635,35025615604,727834364134,839585716
1610068800000,38962.1049371321,33508265812,724462820799,837557815
1610085300000,38162.7503812609,34894499629,709607225161,818543856
1610101800000,39946.8118563099,35598965596,742785999711,936534516
1610118300000,41910.0936414319,38170601881,779298786889,901590954
1610134800000,40721.4867810708,32565091071,757205336943,887807695
1610151300000,40884.4333989376,32519803154,760242195917,914809798
1610167800000,40465.8733703904,29054530519,752466678649,938168786
1610184300000,40787.7848943692,28513519638,758459301784,897872236
1610200800000,41121.7695567177,25307055063,764677275120,980428472
1610217300000,40818.7475440816,22440975703,759050122299,1000098230
1610233800000,40436.9229218971,20022134875,751955637289,890541517
1610250300000,40563.1447909483,20094245013,754309685054,953032275
1610266800000,40752.5728696293,20404648120,757839653887,948314870
1610283300000,39684.4099218704,21743458217,737984422447,886953651
1610299800000,38212.4323902054,21640099739,710616772908,768842137
